time/s,reltime/s,C/mA.h,C/A.h,Ewe/V,Ece/V,Ewe-Ece/V
505329.930428303,41.41316914104391,0.0041906280241741,4.1906280241741e-06,0.528045058250427,-0.99965876340866,1.52770382165908
505332.051826724,43.53456756204832,0.00440529144155151,4.4052914415515105e-06,0.52703309059143,-0.999486923217773,1.5265200138092
505334.070625232,45.55336607003119,0.00460957346382406,4.6095734638240604e-06,0.526021122932434,-0.999372363090515,1.52539348602294
505336.335223531,47.817964369023684,0.0048387277256896,4.8387277256896e-06,0.525009095668792,-0.999200522899627,1.52420961856842
505338.594421855,50.07716269302182,0.00506733644912474,5.06733644912474e-06,0.523997128009796,-0.999009609222412,1.5230067372322
505341.073820011,52.556560849014204,0.00531822905214296,5.31822905214296e-06,0.522985160350799,-0.99878054857254,1.52176570892334
505343.552818154,55.03555899200728,0.00556908119390077,5.56908119390077e-06,0.521973192691803,-0.99868506193161,1.52065825462341
505346.172016209,57.654757047013845,0.00583411825823783,5.83411825823783e-06,0.520961225032806,-0.998436868190765,1.51939809322357
505348.515614463,59.99835530103883,0.00607126649678746,6.07126649678746e-06,0.519930124282836,-0.99834144115448,1.51827156543731
505351.816212005,63.29895284300437,0.00640525370845364,6.40525370845364e-06,0.518879950046539,-0.998226881027221,1.51710683107376
505354.757409819,66.24015065701678,0.00670287419912384,6.70287419912384e-06,0.517848908901214,-0.998093247413635,1.51594215631485
505357.937007443,69.41974828101229,0.00702461854501234,7.02461854501234e-06,0.516836941242218,-0.997864127159118,1.51470106840133
505361.11500507,72.5977459080168,0.00734620042129192,7.34620042129192e-06,0.515805840492248,-0.997730493545532,1.51353633403778
505364.514402544,75.99714338203194,0.00769018704118662,7.69018704118662e-06,0.514774799346923,-0.997635006904602,1.51240980625152
505367.97679997,79.4595408080495,0.00804054852233992,8.04054852233992e-06,0.513762772083282,-0.997482299804687,1.51124507188797
505371.739597154,83.22233799204696,0.00842130672966606,8.42130672966606e-06,0.512731730937957,-0.997272312641143,1.5100040435791
505375.438794404,86.92153524199966,0.00879563099155492,8.79563099155492e-06,0.511719763278961,-0.997157752513885,1.50887751579284
505379.465791401,90.94853223901009,0.00920312564552161,9.20312564552161e-06,0.510707736015319,-0.996928632259368,1.50763636827468
505383.382588492,94.86532933003036,0.00959946907762355,9.59946907762355e-06,0.509695768356323,-0.996756792068481,1.5064525604248
505387.581785352,99.06452619004995,0.01002438742532,1.0024387425320001e-05,0.508664727210998,-0.996737718582153,1.50540244579315
505391.919582126,103.40232296404429,0.0104633296340455,1.0463329634045501e-05,0.507576346397399,-0.996565878391265,1.50414222478866
505396.719178549,108.20191938703647,0.0109490020979146,1.09490020979146e-05,0.506564378738403,-0.996508598327636,1.50307297706604
505401.35997509,112.84271592803998,0.0114186051156587,1.14186051156587e-05,0.505552411079406,-0.996260404586792,1.50181281566619
505406.19837149,117.68111232802039,0.0119082047590613,1.19082047590613e-05,0.504483163356781,-0.996203124523162,1.50068628787994
505411.334567653,122.81730849103769,0.0124279386200954,1.24279386200954e-05,0.503471195697784,-0.995954930782318,1.4994261264801
505416.466963834,127.9497046720353,0.0129472871864239,1.2947287186423901e-05,0.502459168434143,-0.99593585729599,1.49839502573013
505421.529760061,133.01250089902896,0.0134595919281062,1.3459591928106199e-05,0.501447200775146,-0.995725870132446,1.49717307090759
505427.026955965,138.5096968029975,0.0140158539015468,1.40158539015468e-05,0.500416159629821,-0.995649516582489,1.49606567621231
505432.563751843,144.04649268102366,0.0145761237897028,1.45761237897028e-05,0.49940413236618,-0.995554029941558,1.49495816230773
505438.142747683,149.62548852100736,0.0151406636349823,1.51406636349823e-05,0.498373061418533,-0.995305836200714,1.49367889761924
505444.358143055,155.84088389301905,0.0157696042371458,1.57696042371458e-05,0.497341990470886,-0.995229482650756,1.49257147312164
505450.370738572,161.85347940999782,0.0163780253610809,1.63780253610809e-05,0.496330022811889,-0.99500036239624,1.49133038520813
505456.245734195,167.72847503301455,0.0169725211914926,1.69725211914926e-05,0.495298951864242,-0.994962215423584,1.49026116728782
505462.521929515,174.00467035302427,0.0176076185896413,1.7607618589641298e-05,0.494286984205246,-0.994866728782653,1.4891537129879
505469.058124649,180.54086548701162,0.0182690242856095,1.82690242856095e-05,0.493255913257598,-0.994618535041809,1.4878744482994
505475.576319797,187.05906063504517,0.0189286080445183,1.89286080445183e-05,0.492224842309951,-0.994599461555481,1.48682430386543
505482.313114776,193.79585561400745,0.0196103117776529,1.96103117776529e-05,0.491174668073654,-0.994274914264679,1.48544958233833
505489.205709638,200.68845047603827,0.0203077817901141,2.03077817901141e-05,0.490162670612335,-0.994255781173706,1.48441845178604
505495.739704767,207.22244560503168,0.0209689610103087,2.0968961010308698e-05,0.489150702953338,-0.994045794010162,1.4831964969635
505502.615299643,214.0980404810398,0.0216647057035565,2.16647057035565e-05,0.488138735294342,-0.993893027305603,1.48203176259994
505509.615494428,221.09823526605032,0.0223730611217121,2.23730611217121e-05,0.487088561058044,-0.993893027305603,1.48098158836364
505516.66948918,228.15223001805134,0.0230868577349268,2.3086857734926798e-05,0.486076593399047,-0.993702113628387,1.47977870702743
505523.742083901,235.224824739038,0.0238025397460841,2.3802539746084097e-05,0.485064595937728,-0.993587613105773,1.4786522090435
505530.832878621,242.3156194590265,0.0245200634035368,2.45200634035368e-05,0.483976244926452,-0.993453919887542,1.47743016481399
505538.510072911,249.99281374900602,0.0252969254498018,2.52969254498018e-05,0.482945173978805,-0.99322485923767,1.47617003321647
505545.802467467,257.28520830499474,0.0260348468814558,2.60348468814558e-05,0.481914103031158,-0.993167579174041,1.4750816822052
505552.993662109,264.4764029470389,0.0267625293169534,2.6762529316953403e-05,0.480883032083511,-0.993148446083068,1.47403147816658
505560.308856662,271.791597500036,0.0275027564860218,2.75027564860218e-05,0.479851961135864,-0.992938458919525,1.47279042005538
505567.10125161,278.5839924479951,0.0281900829595459,2.81900829595459e-05,0.478839993476867,-0.992995738983154,1.47183573246002
505574.852245835,286.33498667302774,0.028974407781783,2.8974407781783e-05,0.477827996015548,-0.992766618728637,1.47059461474418
505581.924040557,293.40678139502415,0.0296900037556456,2.96900037556456e-05,0.476816028356552,-0.992747545242309,1.46956357359886
505588.936835334,300.4195761720184,0.030399630632523,3.0399630632523e-05,0.475804060697555,-0.992480278015136,1.46828433871269
505596.048030035,307.5307708730106,0.0311192134131723,3.1119213413172305e-05,0.474792063236236,-0.992461144924163,1.4672532081604
505603.217024694,314.6997655320447,0.0318446435283703,3.18446435283703e-05,0.47378009557724,-0.992270231246948,1.46605032682418
505610.33221939,321.8149602280464,0.0325646302652127,3.25646302652127e-05,0.472768127918243,-0.99234664440155,1.46511477231979
505617.027414403,328.5101552410051,0.0332421167650338,3.3242116765033804e-05,0.471737056970596,-0.992060244083404,1.463797301054
505624.420208899,335.90294973703567,0.0339901932718952,3.3990193271895204e-05,0.470725059509277,-0.991926610469818,1.46265166997909
505631.11160391,342.59434474800946,0.0346672941946387,3.46672941946387e-05,0.46971309185028,-0.991926610469818,1.46163970232009
505637.385599242,348.8683400800219,0.0353021594002395,3.5302159400239503e-05,0.468701094388961,-0.991869330406189,1.46057042479515
505644.759393749,356.24213458702434,0.0360483172075864,3.60483172075864e-05,0.467689126729965,-0.991831123828887,1.45952025055885
505651.336188837,362.8189296750352,0.0367138272960318,3.67138272960318e-05,0.466677159070968,-0.991602063179016,1.45827922224998
505657.471584274,368.95432511204854,0.03733467113124,3.733467113124e-05,0.465665161609649,-0.991602063179016,1.45726722478866
505664.308579176,375.7913200140465,0.0380265116772353,3.80265116772353e-05,0.464653193950653,-0.991602063179016,1.45625525712966
505670.765774367,382.24851520505035,0.0386799218493998,3.86799218493998e-05,0.463622123003006,-0.991334736347198,1.4549568593502
505676.896369794,388.3791106319986,0.0393002835218277,3.93002835218277e-05,0.462571948766708,-0.991277515888214,1.45384946465492
505683.399764949,394.88250578701263,0.0399583694650696,3.99583694650696e-05,0.461540877819061,-0.991296589374542,1.4528374671936
505689.96976006,401.45250089804176,0.0406231948782288,4.0623194878228796e-05,0.460528910160064,-0.991086542606353,1.45161545276641
505696.145755453,407.62849629099946,0.0412481491437637,4.12481491437637e-05,0.459516942501068,-0.991029322147369,1.45054626464843
505701.726551307,413.2092921450385,0.0418128741673827,4.18128741673827e-05,0.458504945039749,-0.991010189056396,1.44951513409614
505707.502146998,418.98488783603534,0.0423973097580158,4.2397309758015794e-05,0.457492977380752,-0.99097204208374,1.44846501946449
505712.62154318,424.1042840180453,0.0429153460546284,4.29153460546284e-05,0.456480979919433,-0.99087655544281,1.44735753536224
505718.755338616,430.23807945405133,0.0435360283383064,4.3536028338306404e-05,0.455449908971786,-0.99087655544281,1.44632646441459
505723.992934703,435.47567554103443,0.044066024881593,4.4066024881593e-05,0.454437941312789,-0.990685641765594,1.44512358307838
505729.491530606,440.9742714440217,0.0446224325351681,4.4622432535168104e-05,0.453387767076492,-0.990628361701965,1.44401612877845
505734.667526761,446.1502675990341,0.0451461977100206,4.5146197710020594e-05,0.452375799417495,-0.990609288215637,1.44298508763313
505739.965122807,451.4478636450367,0.0456822658283859,4.56822658283859e-05,0.451363831758499,-0.990552008152008,1.4419158399105
505745.10731898,456.59005981800146,0.0462026100748562,4.62026100748562e-05,0.45035183429718,-0.990552008152008,1.44090384244918
505749.804315472,461.28705631004414,0.0466779037016563,4.66779037016563e-05,0.449339866638183,-0.990437448024749,1.43977731466293
505754.762711787,466.2454526250367,0.0471796526750442,4.7179652675044195e-05,0.448327898979187,-0.990552008152008,1.43887990713119
505759.299508402,470.78224924003007,0.047638738462011,4.7638738462010996e-05,0.447315901517868,-0.99047565460205,1.43779155611991
505763.936904949,475.4196457870421,0.04810800235816,4.810800235816e-05,0.446303933858871,-0.99038016796112,1.43668410181999
505768.416501617,479.89924245502334,0.0485612993942697,4.85612993942697e-05,0.445253759622573,-0.990265607833862,1.43551936745643
505772.95409823,484.43683906801743,0.049020464655333,4.9020464655333004e-05,0.444222688674926,-0.990227460861206,1.43445014953613
505776.952895252,488.4356360899983,0.0494251095248626,4.94251095248626e-05,0.44321072101593,-0.990227460861206,1.43343818187713
505781.351091981,492.8338328190148,0.0498701715795811,4.9870171579581105e-05,0.442141443490982,-0.990189254283905,1.43233069777488
505785.608888803,497.09162964101415,0.0503010237480104,5.03010237480104e-05,0.441129475831985,-0.990170180797576,1.43129965662956
505789.469285926,500.95202676404733,0.050691662916657,5.0691662916657e-05,0.440117508172988,-0.990227460861206,1.43034496903419
505793.128483202,504.6112240400398,0.0510619422223418,5.10619422223418e-05,0.439105510711669,-0.990093827247619,1.42919933795929
505796.744480501,508.2272213390097,0.0514278479618082,5.14278479618082e-05,0.438093543052673,-0.990170180797576,1.42826372385025
505800.305077846,511.78781868400984,0.0517881505189918,5.17881505189918e-05,0.437062472105026,-0.990017414093017,1.42707988619804
505803.842675216,515.3254160539946,0.0521461246617883,5.21461246617883e-05,0.436050504446029,-0.990074694156646,1.42612519860267
505807.362472591,518.8452134290128,0.0525022987819082,5.25022987819082e-05,0.43503850698471,-0.989960134029388,1.42499864101409
505810.558670211,522.0414110490237,0.0528257255147579,5.28257255147579e-05,0.434026539325714,-0.989998340606689,1.4240248799324
505813.977867672,525.4606085100095,0.0531717194553564,5.31717194553564e-05,0.433014541864395,-0.989902913570404,1.42291745543479
505817.053665367,528.5364062050357,0.05348296393741,5.3482963937409995e-05,0.432002574205398,-0.989883780479431,1.42188635468483
505819.935863225,531.4186040630448,0.0537746169458197,5.37746169458197e-05,0.430990606546402,-0.989807426929473,1.42079803347587
505823.03106092,534.513801758003,0.0540878248244358,5.4087824824435795e-05,0.429978609085083,-0.989864706993103,1.41984331607818
505825.923458764,537.4061996020027,0.054380511021917,5.4380511021917e-05,0.428966641426086,-0.989711940288543,1.41867858171463
505828.703656693,540.1863975310116,0.0546618443678948,5.46618443678948e-05,0.427954673767089,-0.989807426929473,1.41776210069656
505831.209454821,542.6921956590377,0.0549154097315503,5.4915409731550295e-05,0.42694267630577,-0.989692866802215,1.41663554310798
505834.008052749,545.4907935869996,0.0551986044065438,5.51986044065438e-05,0.425930708646774,-0.989845633506774,1.41577634215354
505836.483850898,547.9665917360107,0.0554491352726866,5.54491352726866e-05,0.424899637699127,-0.989807426929473,1.4147070646286
505838.92244908,550.4051899180049,0.0556959017646643,5.5695901764664305e-05,0.42388767004013,-0.989788353443145,1.41367602348327
505841.425247212,552.9079880500212,0.0559491644056588,5.59491644056588e-05,0.422875672578811,-0.989788353443145,1.41266402602195
505843.841645414,555.3243862520321,0.0561936832200338,5.61936832200338e-05,0.421863704919815,-0.989788353443145,1.41165205836296
505846.045843774,557.5285846120096,0.0564167300352983,5.6416730035298296e-05,0.420832633972168,-0.989750146865844,1.41058278083801
505848.345442061,559.8281828990439,0.0566494319865173,5.6649431986517296e-05,0.41978245973587,-0.989731073379516,1.40951353311538
505850.52364043,562.006381268031,0.0568698484349846,5.6869848434984595e-05,0.418770492076873,-0.989807426929473,1.40857791900634
505852.562838918,564.045579756028,0.0570761992435057,5.70761992435057e-05,0.417758494615554,-0.989692866802215,1.40745136141777
505854.461237496,565.9439783340204,0.0572683015787054,5.7268301578705396e-05,0.416708350181579,-0.989654719829559,1.40636307001113
505856.537635961,568.0203767990461,0.0574784169281174,5.74784169281174e-05,0.41569635272026,-0.989616513252258,1.40531286597251
505858.382434588,569.8651754260063,0.0576650958691437,5.76650958691437e-05,0.414646208286285,-0.989711940288543,1.40435814857482
505860.360433107,571.8431739450316,0.0578652535421997,5.78652535421997e-05,0.413615137338638,-0.989654719829559,1.40326985716819
505862.07723183,573.5599726680084,0.0580389803280797,5.80389803280797e-05,0.412603139877319,-0.989635586738586,1.4022387266159
505863.836830512,575.3195713500027,0.0582170374902354,5.82170374902354e-05,0.411591172218322,-0.989731073379516,1.40132224559783
505865.459429303,576.942170141032,0.0583812310406913,5.83812310406913e-05,0.410579204559326,-0.989616513252258,1.40019571781158
505867.052828116,578.5355689540156,0.0585424696466492,5.8542469646649197e-05,0.409567207098007,-0.989578306674957,1.39914551377296
505868.635026948,580.1177677860251,0.0587025755427396,5.87025755427396e-05,0.40855523943901,-0.98959743976593,1.39815267920494
505870.114625835,581.5973666729988,0.0588522992315788,5.8852299231578804e-05,0.407524168491363,-0.98959743976593,1.39712160825729
505871.55462476,583.037365598022,0.0589980142604725,5.89980142604725e-05,0.406512171030044,-0.989654719829559,1.3961668908596
505872.934623737,584.417364575027,0.0591376586311045,5.9137658631104496e-05,0.405500203371048,-0.98959743976593,1.39509764313697
505874.376222666,585.8589635040262,0.059283536656522,5.9283536656522004e-05,0.4044691324234,-0.98959743976593,1.39406657218933
505875.773421617,587.2561624550144,0.059424921546234,5.9424921546234e-05,0.403457164764404,-0.989654719829559,1.39311188459396
505877.029220687,588.5119615250151,0.0595519980281061,5.95519980281061e-05,0.402426093816757,-0.989540159702301,1.39196625351905
505878.273619754,589.7563605920295,0.059677921164246,5.9677921164246e-05,0.401414096355438,-0.989559233188629,1.39097332954406
505879.474018871,590.95675970905,0.0597993918849991,5.97993918849991e-05,0.400402128696441,-0.989616513252258,1.3900186419487
505880.629618009,592.1123588470509,0.0599163290921433,5.99163290921433e-05,0.399332880973815,-0.989521026611328,1.38885390758514
505881.818217125,593.3009579630452,0.0600366055925985,6.00366055925985e-05,0.398320883512496,-0.989387392997741,1.38770827651023
505882.871416334,594.354157172027,0.0601431808885551,6.01431808885551e-05,0.3973089158535,-0.989501953125,1.3868108689785
505883.973815518,595.4565563560463,0.060254734475644,6.0254734475644e-05,0.396277844905853,-0.989559233188629,1.38583707809448
505885.029814726,596.512555563997,0.0603615927724126,6.03615927724126e-05,0.395246773958206,-0.989501953125,1.3847487270832
505886.030213981,597.5129548190162,0.0604628247289789,6.04628247289789e-05,0.394234776496887,-0.989559233188629,1.38379400968551
505886.931813306,598.414554144023,0.0605540592663387,6.05540592663387e-05,0.393184632062912,-0.989482879638671,1.38266751170158
505887.912812585,599.3955534230336,0.060653328576376,6.0653328576376004e-05,0.392134457826614,-0.989501953125,1.38163641095161
505888.850011887,600.3327527250513,0.060748165531872,6.0748165531872e-05,0.391027003526687,-0.98959743976593,1.38062444329261
505889.791211186,601.2739520239993,0.0608434074030485,6.08434074030485e-05,0.38997682929039,-0.989482879638671,1.37945970892906
505890.709010491,602.1917513289955,0.0609362812616527,6.09362812616527e-05,0.388964861631393,-0.989521026611328,1.37848588824272
505891.47120993,602.9539507680456,0.0610134097074816,6.10134097074816e-05,0.387952893972396,-0.989482879638671,1.37743577361106
505892.270809328,603.7535501660313,0.0610943228831556,6.109432288315559e-05,0.386921823024749,-0.989521026611328,1.37644284963607
505893.013008782,604.4957496200223,0.061169427724363,6.1169427724363e-05,0.385871648788452,-0.989463746547699,1.37533539533615
505893.829208171,605.3119490090176,0.0612520204109599,6.12520204109599e-05,0.384859681129455,-0.989387392997741,1.37424707412719
505894.528807648,606.0115484860144,0.0613228141606036,6.13228141606036e-05,0.383847683668136,-0.989482879638671,1.3733305633068
505895.190007159,606.6727479970432,0.0613897224695251,6.13897224695251e-05,0.38283571600914,-0.98944467306137,1.37228038907051
505895.889606637,607.3723474750295,0.0614605166304127,6.14605166304127e-05,0.381823748350143,-0.989463746547699,1.37128749489784
505896.510406179,607.9931470170268,0.0615233365900135,6.15233365900135e-05,0.380754470825195,-0.989406526088714,1.37016099691391
505897.189605669,608.6723465070245,0.0615920662068178,6.15920662068178e-05,0.379742503166198,-0.98944467306137,1.36918717622757
505897.789805227,609.2725460650399,0.0616528016820963,6.16528016820963e-05,0.378730505704879,-0.989501953125,1.36823245882988
505898.390204774,609.8729456120054,0.0617135573416716,6.17135573416716e-05,0.377680361270904,-0.989330112934112,1.36701047420501
505898.971804342,610.4545451800223,0.0617724106400344,6.17724106400344e-05,0.376668363809585,-0.989463746547699,1.36613211035728
505899.512203941,610.9949447790277,0.0618270949685705,6.18270949685705e-05,0.375637292861938,-0.98959743976593,1.36523473262786
505900.048603536,611.5313443740015,0.0618813745062483,6.18813745062483e-05,0.374625325202941,-0.989463746547699,1.36408907175064
505900.569603156,612.0523439940298,0.0619340957778626,6.19340957778626e-05,0.373594254255294,-0.989482879638671,1.36307713389396
505901.071802781,612.5545436190441,0.0619849141396416,6.19849141396416e-05,0.372525006532669,-0.989482879638671,1.36200788617134
505901.570802411,613.0535432490287,0.0620354088967574,6.20354088967574e-05,0.37143662571907,-0.989540159702301,1.36097678542137
505902.072802035,613.555542873044,0.0620862072608073,6.20862072608073e-05,0.370424658060073,-0.989559233188629,1.3599838912487
505902.530801688,614.0135425259941,0.0621325533477498,6.21325533477498e-05,0.369393587112426,-0.989406526088714,1.35880011320114
505902.949001381,614.4317422190215,0.0621748720801836,6.21748720801836e-05,0.36838161945343,-0.989368319511413,1.35774993896484
505903.407401036,614.8901418740279,0.0622212583914746,6.22212583914746e-05,0.367369621992111,-0.989311039447784,1.35668066143989
505903.790400756,615.2731415940216,0.0622600147614826,6.226001476148261e-05,0.366338551044464,-0.989463746547699,1.35580229759216
505904.213000431,615.695741269039,0.0623027783682031,6.23027783682031e-05,0.365307480096817,-0.989406526088714,1.35471400618553
505904.592600152,616.0753409900353,0.062341190633484,6.234119063348399e-05,0.364276409149169,-0.989501953125,1.35377836227417
505904.951999886,616.4347407240421,0.0623775587343325,6.23775587343325e-05,0.363245338201522,-0.989406526088714,1.35265186429023
505905.312599616,616.7953404540312,0.0624140483162138,6.24140483162138e-05,0.362233370542526,-0.989482879638671,1.35171625018119
505905.687399336,617.1701401740429,0.0624519750730097,6.24519750730097e-05,0.361183196306228,-0.98944467306137,1.35062786936759
505906.048599066,617.5313399040024,0.0624885256268199,6.24885256268199e-05,0.360171228647232,-0.989463746547699,1.34963497519493
505906.365598825,617.8483396630036,0.0625206032507883,6.25206032507883e-05,0.359159231185913,-0.989406526088714,1.34856575727462
505906.669998606,618.1527394440491,0.0625514055801547,6.255140558015471e-05,0.358147263526916,-0.989482879638671,1.34763014316558
505906.988998362,618.471739200002,0.0625836853284421,6.25836853284421e-05,0.35707801580429,-0.989501953125,1.34657996892929
505907.270198153,618.7529389910051,0.062612140034861,6.2612140034861e-05,0.356066018342971,-0.989463746547699,1.34552976489067
505907.574197934,619.0569387720316,0.0626429020260373,6.264290202603729e-05,0.354996770620346,-0.989482879638671,1.34447965025901
505907.874397707,619.3571385450196,0.0626732795664618,6.26732795664618e-05,0.353946596384048,-0.989482879638671,1.34342947602272
505908.166997494,619.6497383320238,0.0627028882917132,6.27028882917132e-05,0.352877348661422,-0.989463746547699,1.34234109520912
505908.40919731,619.8919381480082,0.0627273970320638,6.27273970320638e-05,0.351865351200103,-0.989482879638671,1.34134823083877
505908.669997116,620.1527379540494,0.062753788009824,6.275378800982399e-05,0.350853383541107,-0.989425599575042,1.34027898311615
505908.925196921,620.4079377590097,0.0627796121099922,6.27796121099922e-05,0.34982231259346,-0.989368319511413,1.33919063210487
505909.151196752,620.6339375899988,0.0628024813788649,6.280248137886491e-05,0.348810344934463,-0.989463746547699,1.33827409148216
505909.388796581,620.871537419036,0.062826524450067,6.2826524450067e-05,0.347798347473144,-0.989482879638671,1.33728122711181
505909.609196415,621.0919372530188,0.0628488269422203,6.28488269422203e-05,0.346767276525497,-0.989387392997741,1.33615466952323
505909.831596246,621.3143370840116,0.0628713316601514,6.28713316601514e-05,0.34573620557785,-0.989482879638671,1.33521908521652
505910.048596086,621.531336924003,0.0628932899263815,6.289328992638151e-05,0.344686031341552,-0.989387392997741,1.33407342433929
505910.250195937,621.7329367750208,0.0629136900389492,6.29136900389492e-05,0.343674063682556,-0.989311039447784,1.33298510313034
505910.432395798,621.915136636002,0.062932127050658,6.2932127050658e-05,0.342642992734909,-0.989425599575042,1.33206859230995
505910.649595634,622.1323364720447,0.0629541058504531,6.29541058504531e-05,0.341631025075912,-0.989482879638671,1.33111390471458
505910.828395506,622.3111363440403,0.0629721989218973,6.29721989218973e-05,0.340619027614593,-0.989349246025085,1.32996827363967
505911.008795378,622.4915362159954,0.062990454000372,6.2990454000372e-05,0.339607059955596,-0.989425599575042,1.32903265953064
505911.17219525,622.6549360880163,0.0630069888244205,6.300698882442051e-05,0.3385950922966,-0.989368319511413,1.32796341180801
505911.348395122,622.8311359600048,0.0630248188833528,6.302481888335281e-05,0.337583094835281,-0.989540159702301,1.32712325453758
505911.507195007,622.9899358450202,0.0630408882093992,6.30408882093992e-05,0.336552023887634,-0.989387392997741,1.32593941688537
505911.669994881,623.1527357190498,0.0630573622878127,6.30573622878127e-05,0.335444569587707,-0.989406526088714,1.32485109567642
505911.832194754,623.3149355920032,0.0630737755714042,6.30737755714042e-05,0.33441349864006,-0.989540159702301,1.32395365834236
505911.973394656,623.4561354939942,0.0630880637040221,6.308806370402211e-05,0.333382427692413,-0.989387392997741,1.32276982069015
505912.12979454,623.6125353780226,0.0631038900824238,6.31038900824238e-05,0.332370460033416,-0.989463746547699,1.32183420658111
505912.26859443,623.7513352680253,0.063117935404246,6.3117935404246e-05,0.331339389085769,-0.989482879638671,1.32082226872444
505912.40899433,623.8917351679993,0.063132142602649,6.3132142602649e-05,0.330308318138122,-0.989463746547699,1.31977206468582
505912.549994221,624.0327350590378,0.0631464105947663,6.314641059476631e-05,0.329296350479126,-0.989559233188629,1.31885558366775
505912.671194134,624.1539349720115,0.0631586749848028,6.315867498480281e-05,0.328265279531478,-0.989482879638671,1.31774815917015
505912.803994027,624.286734865047,0.0631721132436312,6.31721132436312e-05,0.327253282070159,-0.989368319511413,1.31662160158157
505912.910793957,624.3935347950319,0.0631829204970912,6.318292049709121e-05,0.326241314411163,-0.989501953125,1.31574326753616
505913.032793865,624.5155347030377,0.0631952658351428,6.31952658351428e-05,0.325191140174865,-0.989406526088714,1.31459766626358
505913.149993771,624.6327346090111,0.063207125577761,6.320712557776099e-05,0.324160069227218,-0.989425599575042,1.31358566880226
505913.266193689,624.7489345270442,0.0632188840912133,6.32188840912133e-05,0.323148101568222,-0.989406526088714,1.31255462765693
505913.368593609,624.8513344470412,0.063229246107714,6.322924610771399e-05,0.322136104106903,-0.989559233188629,1.31169533729553
505913.471393539,624.9541343770106,0.0632396485627939,6.32396485627939e-05,0.321105033159256,-0.989406526088714,1.31051155924797
505913.574593463,625.0573343010037,0.0632500916103687,6.32500916103687e-05,0.320093065500259,-0.989425599575042,1.3095186650753
505913.67019339,625.1529342280119,0.0632597655386941,6.32597655386941e-05,0.319042891263961,-0.989425599575042,1.308468490839
505913.770793309,625.2535341470502,0.063269945409735,6.3269945409735e-05,0.318030923604965,-0.989425599575042,1.30745652318
505913.868193236,625.3509340740275,0.0632798014000372,6.32798014000372e-05,0.316999852657318,-0.98944467306137,1.30644452571868
505913.950993182,625.4337340200436,0.0632881800595538,6.328818005955381e-05,0.315987884998321,-0.989387392997741,1.30537527799606
505914.048793105,625.5315339430235,0.0632980765348242,6.329807653482419e-05,0.314975887537002,-0.989425599575042,1.30440148711204
505914.12779305,625.6105338880443,0.0633060706212984,6.33060706212984e-05,0.313944816589355,-0.989368319511413,1.30331313610076
505914.209192981,625.6919338190346,0.0633143076009419,6.33143076009419e-05,0.312932848930358,-0.989425599575042,1.3023584485054
505914.29799292,625.7807337580016,0.0633232933001402,6.332329330014019e-05,0.311920851469039,-0.989406526088714,1.30132737755775
505914.372792864,625.855533702008,0.0633308624534375,6.33308624534375e-05,0.310870707035064,-0.989349246025085,1.30021995306015
505914.450192811,625.9329336490482,0.0633386946311626,6.333869463116259e-05,0.309782356023788,-0.989559233188629,1.29934158921241
505914.529792747,626.0125335850171,0.0633467493787937,6.33467493787937e-05,0.308694005012512,-0.989387392997741,1.29808139801025
505914.610992686,626.0937335240305,0.0633549660885301,6.33549660885301e-05,0.307662904262542,-0.98944467306137,1.29710757732391
505914.686592631,626.1693334690062,0.0633626161081625,6.33626161081625e-05,0.306631833314895,-0.989425599575042,1.29605743288993
505914.751592585,626.2343334230245,0.0633691936331722,6.33691936331722e-05,0.305619865655899,-0.989387392997741,1.29500725865364
505914.825392531,626.3081333690207,0.0633766615834252,6.33766615834252e-05,0.304607897996902,-0.989311039447784,1.29391893744468
505914.887592485,626.3703333230224,0.063382955680107,6.3382955680107e-05,0.303595900535583,-0.989406526088714,1.29300242662429
505914.945392446,626.4281332840328,0.063388804526372,6.338880452637199e-05,0.302583932876586,-0.989291965961456,1.29187589883804
505915.009992396,626.4927332340158,0.0633953415667696,6.339534156676959e-05,0.301552861928939,-0.989330112934112,1.29088297486305
505915.071192352,626.5539331900072,0.063401534530787,6.3401534530787e-05,0.300502687692642,-0.989387392997741,1.28989008069038
505915.132792307,626.6155331450282,0.0634077679574853,6.340776795748531e-05,0.299433439970016,-0.989540159702301,1.28897359967231
505915.192592258,626.6753330960055,0.0634138192840483,6.341381928404829e-05,0.298325985670089,-0.98944467306137,1.28777065873146
505915.249792212,626.7325330500025,0.0634196074443923,6.341960744439231e-05,0.297314018011093,-0.989368319511413,1.2866823375225
505915.307792166,626.7905330040376,0.0634254765951451,6.34254765951451e-05,0.296263843774795,-0.989311039447784,1.28557488322258
505915.366392118,626.8491329560056,0.0634314064434783,6.34314064434783e-05,0.295251876115799,-0.989158332347869,1.28441020846366
505915.413992097,626.8967329350417,0.0634362231308801,6.34362231308801e-05,0.294220805168151,-0.989311039447784,1.28353184461593
505915.466592049,626.9493328870158,0.0634415458101497,6.34415458101497e-05,0.293132424354553,-0.989311039447784,1.28244346380233
505915.512992018,626.9957328560413,0.0634462410819116,6.34462410819116e-05,0.292101353406906,-0.989368319511413,1.28146967291832
505915.566791978,627.0495328160468,0.063451685181063,6.345168518106301e-05,0.291070282459259,-0.989349246025085,1.28041952848434
505915.612591939,627.0953327770112,0.0634563197513636,6.34563197513636e-05,0.290001034736633,-0.989330112934112,1.27933114767074
