time/s,reltime/s,C/mA.h,C/A.h,Ewe/V,Ece/V,Ewe-Ece/V,,soc_init (lookup in 0.2C),,Q/Q_max,soc_cell
486540.274227695,0.223599830991589,9.07406724741061E-06,9.07406724741061E-09,0.169709280133247,-1.01560497283935,1.1853142529726,,,,0.000124472801747745,0.000155006726363052
486540.278627696,0.227999831957277,9.25246189865801E-06,9.25246189865801E-09,0.170854911208152,-1.01543319225311,1.18628810346126,,,,0.000126919916305323,0.000157453840920629
486540.284627695,0.233999830961693,9.49572755727503E-06,9.49572755727503E-09,0.171885982155799,-1.01560497283935,1.18749095499515,,,,0.000130256893789781,0.000160790818405088
486540.290627695,0.239999830955639,9.73900735543833E-06,9.73900735543833E-09,0.172936156392097,-1.0158531665802,1.18878932297229,,,,0.00013359406523235,0.000164127989847657
486540.295427687,0.244799822976347,9.93363062954611E-06,9.93363062954611E-09,0.174005419015884,-1.01568138599395,1.18968680500984,,,,0.00013626379464398,0.000166797719259286
486540.300227679,0.249599814997055,1.01282372863756E-05,1.01282372863756E-08,0.175036489963531,-1.01564311981201,1.19067960977554,,,,0.000138933296109405,0.000169467220724711
486540.305627672,0.254999807977583,1.03471806902024E-05,1.03471806902024E-08,0.176048457622528,-1.01589131355285,1.19193977117538,,,,0.0001419366349822,0.000172470559597507
486540.312227673,0.261599808989558,1.0614792994327E-05,1.0614792994327E-08,0.177232280373573,-1.01598680019378,1.19321908056736,,,,0.000145607585656063,0.00017614151027137
486540.316827672,0.266199807985686,1.08013187514411E-05,1.08013187514411E-08,0.178263366222381,-1.01589131355285,1.19415467977523,,,,0.000148166238017025,0.000178700162632331
486540.322227671,0.271599806961603,1.10202784182296E-05,1.10202784182296E-08,0.179332613945007,-1.01587224006652,1.19520485401153,,,,0.000151169799975715,0.000181703724591021
486540.328427661,0.277799796953332,1.12716674018237E-05,1.12716674018237E-08,0.180459156632423,-1.0161395072937,1.19659866392612,,,,0.000154618208529818,0.000185152133145124
486540.334427651,0.283799786993768,1.1514934119251E-05,1.1514934119251E-08,0.18149022758007,-1.01610136032104,1.19759158790111,,,,0.000157955200538423,0.000188489125153729
486540.33902765,0.288399785989895,1.17014337107539E-05,1.17014337107539E-08,0.182540401816368,-1.01608228683471,1.19862268865108,,,,0.000160513493974676,0.000191047418589983
486540.34462765,0.293999785964843,1.19284848860568E-05,1.19284848860568E-08,0.183552384376525,-1.0161395072937,1.19969189167022,,,,0.000163628050563193,0.0001941619751785
486540.350627651,0.29999978694832,1.217172826661E-05,1.217172826661E-08,0.184564352035522,-1.01636862754821,1.20093297958374,,,,0.000166964722450069,0.000197498647065375
486540.355627644,0.304999779968057,1.23744483532177E-05,1.23744483532177E-08,0.18557633459568,-1.0162159204483,1.20179225504398,,,,0.000169745519248528,0.000200279443863835
486540.360227637,0.309599772968795,1.25609504216247E-05,1.25609504216247E-08,0.186664685606956,-1.01625406742095,1.20291875302791,,,,0.000172303846661519,0.000202837771276825
486540.366827625,0.316199761000462,1.28285598970121E-05,1.28285598970121E-08,0.187753036618232,-1.01631140708923,1.20406444370746,,,,0.000175974758532402,0.000206508683147709
486540.373027626,0.322399761993438,1.30799340307712E-05,1.30799340307712E-08,0.18880321085453,-1.01642596721649,1.20522917807102,,,,0.000179422963385064,0.000209956888000371
486540.377827626,0.327199761988595,1.32745615450872E-05,1.32745615450872E-08,0.189834281802177,-1.01636862754821,1.20620290935039,,,,0.000182092750961416,0.000212626675576722
486540.383027628,0.332399763981812,1.34854031875729E-05,1.34854031875729E-08,0.190941721200943,-1.01631140708923,1.20725312829017,,,,0.000184984954562043,0.000215518879177349
486540.389827616,0.33919975196477,1.37610939178201E-05,1.37610939178201E-08,0.192087367177009,-1.01665496826171,1.20874233543872,,,,0.000188766720409055,0.000219300645024361
486540.395427607,0.344799742975738,1.39881726685497E-05,1.39881726685497E-08,0.193118438124656,-1.01663589477539,1.20975433290004,,,,0.000191881655261313,0.000222415579876619
486540.400827603,0.350199738983065,1.42071185492807E-05,1.42071185492807E-08,0.194283172488212,-1.01654052734375,1.21082369983196,,,,0.000194885028110846,0.000225418952726153
486540.408027603,0.357399738975801,1.44990509856078E-05,1.44990509856078E-08,0.195390611886978,-1.01659774780273,1.21198835968971,,,,0.000198889588279942,0.000229423512895249
486540.413627604,0.362999739998486,1.47261078175571E-05,1.47261078175571E-08,0.196459874510765,-1.01673138141632,1.21319125592708,,,,0.00020200422246306,0.000232538147078367
486540.418827597,0.368199732969515,1.49369469847944E-05,1.49369469847944E-08,0.197510033845901,-1.01667416095733,1.21418419480323,,,,0.000204896392109663,0.000235430316724969
486540.424827586,0.374199721962214,1.51802296100391E-05,1.51802296100391E-08,0.198522016406059,-1.01652133464813,1.21504335105419,,,,0.000208233602332498,0.000238767526947805
486540.430427579,0.379799714952242,1.54072991684079E-05,1.54072991684079E-08,0.199572190642356,-1.01690316200256,1.21647535264492,,,,0.000211348411089272,0.000241882335704578
486540.43562758,0.384999715955928,1.56181390434503E-05,1.56181390434503E-08,0.200584158301353,-1.01676952838897,1.21735368669033,,,,0.000214240590445134,0.000244774515060441
486540.441227579,0.390599714999553,1.58451937561233E-05,1.58451937561233E-08,0.201634332537651,-1.01675045490264,1.2183847874403,,,,0.000217355195557247,0.000247889120172554
486540.447027579,0.396399714984,1.60803732052445E-05,1.60803732052445E-08,0.202646300196647,-1.0169414281845,1.21958772838115,,,,0.000220581251100748,0.000251115175716054
486540.453827567,0.403199702966958,1.63560784326659E-05,1.63560784326659E-08,0.203658282756805,-1.01688408851623,1.22054237127304,,,,0.000224363215811604,0.00025489714042691
486540.458227559,0.407599694968667,1.65344925274451E-05,1.65344925274451E-08,0.204727545380592,-1.01696050167083,1.22168804705143,,,,0.000226810597084295,0.000257344521699602
486540.464227557,0.413599692983553,1.67777885885702E-05,1.67777885885702E-08,0.20573952794075,-1.01682686805725,1.222566395998,,,,0.00023014799161276,0.000260681916228067
486540.471027557,0.42039969295729,1.70535026540358E-05,1.70535026540358E-08,0.206770598888397,-1.01697957515716,1.22375017404556,,,,0.00023393007755879,0.000264464002174097
486540.476227558,0.425599693960976,1.72643506618009E-05,1.72643506618009E-08,0.207839861512184,-1.0169414281845,1.22478128969669,,,,0.000236822368474635,0.000267356293089942
486540.48162755,0.430999685951974,1.74833032571607E-05,1.74833032571607E-08,0.208870932459831,-1.01701772212982,1.22588865458965,,,,0.00023982583343156,0.000270359758046866
486540.488227538,0.437599673983641,1.7750897883541E-05,1.7750897883541E-08,0.209902003407478,-1.01718962192535,1.22709162533283,,,,0.000243496541612359,0.000274030466227666
486540.494027533,0.443399668962229,1.79860631964272E-05,1.79860631964272E-08,0.210952162742614,-1.01718962192535,1.22814178466796,,,,0.000246722403243171,0.000277256327858478
486540.499627533,0.448999668995384,1.82131288672486E-05,1.82131288672486E-08,0.212040513753891,-1.0169414281845,1.2289819419384,,,,0.00024983715867282,0.000280371083288127
486540.506027534,0.45539966999786,1.8472626330124E-05,1.8472626330124E-08,0.213052496314048,-1.01717054843902,1.23022304475307,,,,0.000253396794651907,0.000283930719267213
486540.512227527,0.461599662958179,1.87240050600634E-05,1.87240050600634E-08,0.214064478874206,-1.01722776889801,1.23129224777221,,,,0.00025684506255231,0.000287378987167617
486540.517427519,0.466799654997885,1.89348474103543E-05,1.89348474103543E-08,0.215133741497993,-1.01717054843902,1.23230428993701,,,,0.000259737275862199,0.000290271200477506
486540.523427508,0.472799643990584,1.91781173100074E-05,1.91781173100074E-08,0.21614570915699,-1.01709413528442,1.23323984444141,,,,0.000263074311522735,0.000293608236138042
486540.52942751,0.478799645963591,1.94213872080047E-05,1.94213872080047E-08,0.217157691717147,-1.01730418205261,1.23446187376976,,,,0.000266411347160558,0.000296945271775865
486540.535427509,0.484799644968007,1.96646694805887E-05,1.96646694805887E-08,0.218207851052284,-1.01728510856628,1.23549295961856,,,,0.000269748552545798,0.000300282477161105
486540.541227508,0.490599643962923,1.98998549415005E-05,1.98998549415005E-08,0.219277113676071,-1.01722776889801,1.23650488257408,,,,0.000272974690555562,0.000303508615170869
486540.548227496,0.497599631955382,2.01836856148309E-05,2.01836856148309E-08,0.220422759652137,-1.01745688915252,1.23787964880466,,,,0.000276868115429779,0.000307402040045086
486540.554827485,0.504199620976578,2.04512742302483E-05,2.04512742302483E-08,0.221434727311134,-1.01736140251159,1.23879612982273,,,,0.000280538741155669,0.000311072665770976
486540.559827487,0.509199622960296,2.06540010314848E-05,2.06540010314848E-08,0.222465798258781,-1.01728510856628,1.23975090682506,,,,0.00028331963006152,0.000313853554676827
486540.566427486,0.51579962199321,2.0921623589264E-05,2.0921623589264E-08,0.223573252558708,-1.01749503612518,1.24106828868389,,,,0.000286990721389081,0.000317524646004388
486540.573427483,0.522799618949648,2.12054447175727E-05,2.12054447175727E-08,0.224642515182495,-1.01757144927978,1.24221396446228,,,,0.000290884015330215,0.000321417939945522
486540.578827474,0.528199609951116,2.14244012037913E-05,2.14244012037913E-08,0.225654482841491,-1.01741874217987,1.24307322502136,,,,0.000293887533659689,0.000324421458274995
486540.584827464,0.534199599991553,2.16676806484659E-05,2.16676806484659E-08,0.226666465401649,-1.01739954948425,1.2440660148859,,,,0.000297224700253305,0.000327758624868611
486540.592027464,0.541399599984288,2.19596434848176E-05,2.19596434848176E-08,0.227697536349296,-1.01751410961151,1.2452116459608,,,,0.00030122967743234,0.000331763602047647
486540.597827462,0.547199597989675,2.21948144510388E-05,2.21948144510388E-08,0.228709518909454,-1.01757144927978,1.24628096818924,,,,0.000304455616612329,0.000334989541227636
486540.603227462,0.552599597955123,2.24137560899058E-05,2.24137560899058E-08,0.229778781533241,-1.01751410961151,1.24729289114475,,,,0.000307458931274428,0.000337992855889735
486540.61042745,0.55979958595708,2.27057016044855E-05,2.27057016044855E-08,0.230828940868377,-1.01764774322509,1.24847668409347,,,,0.000311463670843423,0.000341997595458729
486540.617027439,0.566399574978277,2.29732979991369E-05,2.29732979991369E-08,0.231898203492164,-1.01751410961151,1.24941231310367,,,,0.000315134403280342,0.000345668327895648
486540.62322744,0.572599575971253,2.32246845058268E-05,2.32246845058268E-08,0.232929274439811,-1.01757144927978,1.25050072371959,,,,0.000318582777857706,0.000349116702473013
486540.63002744,0.579399576003198,2.35004166016976E-05,2.35004166016976E-08,0.234017625451088,-1.01776230335235,1.25177992880344,,,,0.000322365111134398,0.000352899035749704
486540.636627435,0.585999570961576,2.376799920698E-05,2.376799920698E-08,0.235048696398735,-1.0177241563797,1.25277285277843,,,,0.000326035654416735,0.000356569579032042
486540.642627425,0.591999561002012,2.40112729941805E-05,2.40112729941805E-08,0.236117959022522,-1.01776230335235,1.25388026237487,,,,0.000329372743404396,0.000359906668019703
486540.650827417,0.600199552951381,2.43437425179613E-05,2.43437425179613E-08,0.237168133258819,-1.01795327663421,1.25512140989303,,,,0.000333933367873269,0.000364467292488575
486540.656627417,0.605999552994035,2.45789131298661E-05,2.45789131298661E-08,0.238237380981445,-1.01768600940704,1.25592339038848,,,,0.000337159302192951,0.000367693226808257
486540.662827417,0.612199552997481,2.48302840822272E-05,2.48302840822272E-08,0.239383026957511,-1.01768600940704,1.25706903636455,,,,0.000340607463405037,0.000371141388020344
486540.671027407,0.620399542967789,2.51627787053585E-05,2.51627787053585E-08,0.240414097905159,-1.0178005695343,1.25821466743946,,,,0.00034516843217227,0.000375702356787577
486540.677027396,0.626399531960487,2.5406051788893E-05,2.5406051788893E-08,0.241521537303924,-1.01781964302063,1.25934118032455,,,,0.000348505511507449,0.000379039436122755
486540.683627394,0.632999530003872,2.56736556076341E-05,2.56736556076341E-08,0.242552623152732,-1.01776230335235,1.26031492650508,,,,0.000352176345783733,0.000382710270399039
486540.691427392,0.640799527987838,2.59899184273348E-05,2.59899184273348E-08,0.243660062551498,-1.01787686347961,1.26153692603111,,,,0.000356514656067693,0.000387048580682999
486540.697427392,0.646799527981784,2.62331989316476E-05,2.62331989316476E-08,0.244691133499145,-1.01785778999328,1.26254892349243,,,,0.000359851837196812,0.000390385761812119
486540.70442738,0.653799515974242,2.65170161715812E-05,2.65170161715812E-08,0.245703116059303,-1.01795327663421,1.26365639269352,,,,0.000363745077799468,0.000394279002414774
486540.711427369,0.660799504956231,2.68008496761322E-05,2.68008496761322E-08,0.24677237868309,-1.0180104970932,1.26478287577629,,,,0.00036763854151073,0.000398172466126036
486540.71782737,0.667199505958706,2.70603552692466E-05,2.70603552692466E-08,0.247784346342086,-1.01797235012054,1.26575669646263,,,,0.000371198289015728,0.000401732213631035
486540.725227371,0.674599506950472,2.73603732022974E-05,2.73603732022974E-08,0.248872712254524,-1.01795327663421,1.26682598888874,,,,0.000375313761348387,0.000405847685963693
486540.732427362,0.681799497979228,2.76522992725173E-05,2.76522992725173E-08,0.24988467991352,-1.01791512966156,1.26779980957508,,,,0.00037931823419091,0.000409852158806216
486540.738627351,0.687999486981425,2.79036801258722E-05,2.79036801258722E-08,0.250934869050979,-1.01799142360687,1.26892629265785,,,,0.000382766531219097,0.000413300455834404
486540.746827348,0.69619948399486,2.82361397478315E-05,2.82361397478315E-08,0.252061396837234,-1.01818239688873,1.27024379372596,,,,0.000387327019860514,0.000417860944475821
486540.753827346,0.703199481999036,2.85199683018856E-05,2.85199683018856E-08,0.253111571073532,-1.01818239688873,1.27129396796226,,,,0.000391220415663726,0.000421754340279032
486540.760627344,0.709999479993712,2.87956791851255E-05,2.87956791851255E-08,0.254199922084808,-1.01797235012054,1.27217227220535,,,,0.000395002457957826,0.000425536382573132
486540.76882733,0.718199465947691,2.91281497693724E-05,2.91281497693724E-08,0.255211889743804,-1.0181633234024,1.27337521314621,,,,0.000399563096973558,0.000430097021588865
486540.776227324,0.725599459954538,2.94282157826754E-05,2.94282157826754E-08,0.25635752081871,-1.0180869102478,1.27444443106651,,,,0.000403679228843284,0.000434213153458591
486540.782827323,0.732199458987452,2.96958319768309E-05,2.96958319768309E-08,0.257484078407287,-1.01806783676147,1.27555191516876,,,,0.000407350232878339,0.000437884157493645
486540.79202732,0.741399455990177,3.00688580349087E-05,3.00688580349087E-08,0.258534252643585,-1.01833510398864,1.27686935663223,,,,0.000412467188407527,0.000443001113022833
486540.79822731,0.747599445981905,3.03202512620223E-05,3.03202512620223E-08,0.25958439707756,-1.01814413070678,1.27772852778434,,,,0.000415915655171774,0.00044644957978708
486540.805427299,0.754799434973393,3.06121787486804E-05,3.06121787486804E-08,0.260615468025207,-1.0181633234024,1.27877879142761,,,,0.000419920147444176,0.000450454072059482
486540.8140273,0.763399435963947,3.09608829029732E-05,3.09608829029732E-08,0.261665642261505,-1.01841151714325,1.28007715940475,,,,0.000424703469176587,0.000455237393791894
486540.820627301,0.769999436975922,3.12284944984647E-05,3.12284944984647E-08,0.262734919786453,-1.01822054386138,1.28095546364784,,,,0.000428374410129831,0.000458908334745138
486540.829227287,0.778599422948901,3.15771845074163E-05,3.15771845074163E-08,0.2637659907341,-1.01848781108856,1.28225380182266,,,,0.000433157537824641,0.000463691462439947
486540.836627276,0.785999411949888,3.18772346104184E-05,3.18772346104184E-08,0.264816135168075,-1.01827776432037,1.28309389948844,,,,0.000437273451446069,0.000467807376061375
486540.843827277,0.793199412990362,3.21691741140352E-05,3.21691741140352E-08,0.265866309404373,-1.01820147037506,1.28406777977943,,,,0.000441278108560154,0.00047181203317546
486540.852627277,0.801999413000885,3.25259754343165E-05,3.25259754343165E-08,0.26689738035202,-1.01835417747497,1.28525155782699,,,,0.000446172502528347,0.000476706427143654
486540.859627265,0.808999400993343,3.28098131782478E-05,3.28098131782478E-08,0.267909348011016,-1.01831603050231,1.28622537851333,,,,0.000450066024392974,0.000480599949008281
486540.868427253,0.817799388954882,3.31666215707858E-05,3.31666215707858E-08,0.268940418958663,-1.0184496641159,1.28739008307457,,,,0.000454960515374291,0.000485494439989597
486540.875827254,0.825199390004855,3.34666706166333E-05,3.34666706166333E-08,0.27004787325859,-1.01839232444763,1.28844019770622,,,,0.000459076414494284,0.000489610339109591
486540.884227253,0.833599388948642,3.38072814966241E-05,3.38072814966241E-08,0.271117150783538,-1.0183732509613,1.28949040174484,,,,0.000463748717374816,0.000494282641990123
486540.892827238,0.842199373990297,3.41560118148724E-05,3.41560118148724E-08,0.272129118442535,-1.01862144470214,1.29075056314468,,,,0.000468532398009224,0.00049906632262453
486540.90022723,0.849599365959875,3.44560626256797E-05,3.44560626256797E-08,0.273141086101532,-1.01839232444763,1.29153341054916,,,,0.000472648321339914,0.00050318224595522
486540.910027229,0.859399364970159,3.48534264920486E-05,3.48534264920486E-08,0.274305820465087,-1.01854515075683,1.29285097122192,,,,0.000478099128834686,0.000508633053449993
486540.917827226,0.867199361964595,3.51696914310256E-05,3.51696914310256E-08,0.275432378053665,-1.01843059062957,1.29386296868324,,,,0.000482437468189652,0.000512971392804958
486540.927427209,0.876799344958272,3.55589319682783E-05,3.55589319682783E-08,0.27648252248764,-1.01865971088409,1.29514223337173,,,,0.000487776844558001,0.000518310769173308
486540.936027207,0.885399342980236,3.59076142046186E-05,3.59076142046186E-08,0.277570873498916,-1.01860237121582,1.29617324471473,,,,0.000492559865632628,0.000523093790247935
486540.945027208,0.89439934398979,3.62725247119863E-05,3.62725247119863E-08,0.278601974248886,-1.01856422424316,1.29716619849205,,,,0.000497565496735066,0.000528099421350373
486540.953627195,0.902999330952298,3.66212027048071E-05,3.66212027048071E-08,0.279747605323791,-1.01867878437042,1.29842638969421,,,,0.000502348459599549,0.000532882384214855
486540.962827184,0.912199319980573,3.69942110859685E-05,3.69942110859685E-08,0.280816853046417,-1.01864051818847,1.29945737123489,,,,0.00050746517264703,0.000537999097262337
486540.973027183,0.922399318951648,3.74077653926279E-05,3.74077653926279E-08,0.281828820705413,-1.01879334449768,1.30062216520309,,,,0.000513138071229464,0.00054367199584477
486540.980627179,0.929999314947054,3.77159123073021E-05,3.77159123073021E-08,0.282898098230361,-1.01864051818847,1.30153861641883,,,,0.000517365052226366,0.000547898976841673
486540.990827161,0.940199296979699,3.81294694377316E-05,3.81294694377316E-08,0.283986449241638,-1.01886963844299,1.30285608768463,,,,0.000523037989543643,0.00055357191415895
486540.999427161,0.948799296980724,3.84781845526562E-05,3.84781845526562E-08,0.285112977027893,-1.01862144470214,1.30373442173004,,,,0.000527821461627657,0.000558355386242964
486541.011027157,0.960399292991497,3.89485303743018E-05,3.89485303743018E-08,0.286124974489212,-1.01885056495666,1.30497553944587,,,,0.000534273393337473,0.00056480731795278
486541.019027143,0.968399278994184,3.92729023794333E-05,3.92729023794333E-08,0.287136942148208,-1.01877415180206,1.30591109395027,,,,0.000538722940732967,0.000569256865348274
486541.030027137,0.979399272997398,3.97189022658599E-05,3.97189022658599E-08,0.288225293159484,-1.01885056495666,1.30707585811615,,,,0.000544840908996707,0.000575374833612013
