time/s,reltime/s,C/mA.h,C/A.h,Ewe/V,Ece/V,Ewe-Ece/V,,soc_init (lookup in 0.2C),,Q/Q_max,soc_cell
517023.303116111,0.00579999102046713,6.07680018742879E-06,6.07680018742879E-09,0.493714153766632,-1.03003370761871,1.52374786138534,,,,8.33580272623977E-05,0.000430966814381506
517023.30351611,0.00619998999172822,6.48198446962568E-06,6.48198446962568E-09,0.495680838823318,-1.03012919425964,1.52581003308296,,,,8.89161106944538E-05,0.000436524897813562
517023.303916109,0.00659998902119696,6.88716876506805E-06,6.88716876506805E-09,0.497647494077682,-1.03018641471862,1.52783390879631,,,,9.44741943082037E-05,0.000442082981427312
517023.304316109,0.00699998898198828,7.2923848496543E-06,7.2923848496543E-09,0.499442338943481,-1.03020548820495,1.52964782714843,,,,0.000100032713987027,0.000447641501106135
517023.304516108,0.00719998800195754,7.49500348832872E-06,7.49500348832872E-09,0.50047343969345,-1.03033912181854,1.53081256151199,,,,0.000102812119181464,0.000450420906300572
517023.304916109,0.00759998901048675,7.90019132031334E-06,7.90019132031334E-09,0.502115488052368,-1.03022456169128,1.53234004974365,,,,0.000108370251307453,0.000455979038426561
517023.305116109,0.00779998901998624,8.10280289914872E-06,8.10280289914872E-09,0.503165662288665,-1.03026282787323,1.53342849016189,,,,0.000111149559659105,0.000458758346778213
517023.305516109,0.00819998898077756,8.50800483756595E-06,8.50800483756595E-09,0.504693150520324,-1.03033912181854,1.53503227233886,,,,0.00011670788528897,0.000464316672408078
517023.305916109,0.00859998899977654,8.91318913300832E-06,8.91318913300832E-09,0.506583452224731,-1.0304536819458,1.53703713417053,,,,0.00012226596890272,0.000469874756021828
517023.306316109,0.00899998901877552,9.31834869914584E-06,9.31834869914584E-09,0.508034586906433,-1.0304536819458,1.53848826885223,,,,0.000127823713294182,0.00047543250041329
517023.30671611,0.00939998996909708,9.72347647613949E-06,9.72347647613949E-09,0.509695768356323,-1.03056824207305,1.54026401042938,,,,0.000133381021620569,0.000480989808739677
517023.30711611,0.00979998998809606,1.0128650161955E-05,1.0128650161955E-08,0.511146903038024,-1.03060638904571,1.54175329208374,,,,0.000138938959697599,0.000486547746816707
517023.30751611,0.010199990007095,1.05338662465413E-05,1.05338662465413E-08,0.512789011001586,-1.03060638904571,1.5433954000473,,,,0.000144497479376424,0.000492106266495532
517023.30791611,0.0105999899678864,1.0939068198204E-05,1.0939068198204E-08,0.514259219169616,-1.03062558174133,1.54488480091095,,,,0.000150055805187984,0.000497664592307092
517023.308316111,0.0109999909764156,1.13442383474773E-05,1.13442383474773E-08,0.515519440174102,-1.03072094917297,1.54624038934707,,,,0.000155613694752775,0.000503222481871883
517023.308716111,0.0113999909954146,1.17494544188181E-05,1.17494544188181E-08,0.517046928405761,-1.03062558174133,1.54767251014709,,,,0.000161172214249905,0.000508781001369013
517023.30911611,0.0117999899666756,1.21547022925482E-05,1.21547022925482E-08,0.518383502960205,-1.03072094917297,1.54910445213317,,,,0.000166731169993802,0.00051433995711291
517023.30951611,0.0121999899856746,1.25598865879906E-05,1.25598865879906E-08,0.51960551738739,-1.03077828884124,1.55038380622863,,,,0.000172289253607553,0.000519898040726661
517023.30991611,0.0125999900046736,1.29650814665688E-05,1.29650814665688E-08,0.520942091941833,-1.03072094917297,1.5516630411148,,,,0.000177847482394634,0.000525456269513742
517023.31031611,0.0129999899654649,1.33702586756812E-05,1.33702586756812E-08,0.522202312946319,-1.03087377548217,1.55307608842849,,,,0.000183405468802211,0.000531014255921319
517023.31071611,0.0133999899844639,1.37753935390048E-05,1.37753935390048E-08,0.523405253887176,-1.0308164358139,1.55422168970108,,,,0.000188962874334771,0.000536571661453879
517023.31111611,0.0137999900034629,1.41805389722188E-05,1.41805389722188E-08,0.52458906173706,-1.03091192245483,1.55550098419189,,,,0.000194520424858968,0.000542129211978076
517023.31151611,0.0141999900224619,1.45857374005847E-05,1.45857374005847E-08,0.525601029396057,-1.03091192245483,1.55651295185089,,,,0.000200078702339982,0.00054768748945909
517023.31191611,0.0145999899832532,1.49908757607142E-05,1.49908757607142E-08,0.526803970336914,-1.03095006942749,1.5577540397644,,,,0.000205636155839701,0.000553244942958809
517023.31231611,0.0149999900022522,1.53960635529624E-05,1.53960635529624E-08,0.527949571609497,-1.03085458278656,1.55880415439605,,,,0.000211194287420609,0.000558803074539717
517023.31271611,0.0153999900212511,1.58012443118625E-05,1.58012443118625E-08,0.529037952423095,-1.03100740909576,1.56004536151886,,,,0.000216752322522119,0.000564361109641227
517023.31331611,0.015999989991542,1.64090048207177E-05,1.64090048207177E-08,0.530546367168426,-1.03095006942749,1.56149643659591,,,,0.000225089229365126,0.000572698016484234
517023.31371611,0.0163999900105409,1.68141926129659E-05,1.68141926129659E-08,0.531558334827423,-1.03108370304107,1.5626420378685,,,,0.000230647360946034,0.000578256148065142
517023.31411611,0.0167999899713323,1.72194051742553E-05,1.72194051742553E-08,0.53260850906372,-1.03104555606842,1.56365406513214,,,,0.000236205832294311,0.000583814619413419
517023.31451611,0.0171999899903312,1.76246283054351E-05,1.76246283054351E-08,0.533639550209045,-1.03114104270935,1.56478059291839,,,,0.000241764448634226,0.000589373235753334
517023.315116109,0.0177999889710918,1.82324418359332E-05,1.82324418359332E-08,0.53495705127716,-1.031179189682,1.56613624095916,,,,0.000250102082797438,0.000597710869916546
517023.315716109,0.0183999889995903,1.88402271270752E-05,1.88402271270752E-08,0.536274552345275,-1.03121733665466,1.56749188899993,,,,0.000258439329589509,0.000606048116708617
517023.316316109,0.0189999889698811,1.94479806158277E-05,1.94479806158277E-08,0.537630200386047,-1.03116011619567,1.56879031658172,,,,0.000266776140134811,0.000614384927253919
517023.316916109,0.0195999889983796,2.00557447142071E-05,2.00557447142071E-08,0.538909494876861,-1.03137016296386,1.57027965784072,,,,0.000275113096216833,0.000622721883335941
517023.317516109,0.0201999889686704,2.06635087993409E-05,2.06635087993409E-08,0.540112435817718,-1.03140830993652,1.57152074575424,,,,0.000283450052117159,0.000631058839236267
517023.31811611,0.0207999899866991,2.12712657848993E-05,2.12712657848993E-08,0.541391730308532,-1.03144645690918,1.57283818721771,,,,0.00029178691062962,0.000639395697748728
517023.31871611,0.0213999900151975,2.18790227837032E-05,2.18790227837032E-08,0.542460978031158,-1.03144645690918,1.57390743494033,,,,0.000300123769323775,0.000647732556442883
517023.319316111,0.0219999909750186,2.24867904053794E-05,2.24867904053794E-08,0.543740272521972,-1.03142738342285,1.57516765594482,,,,0.000308460773736343,0.000656069560855451
517023.319916111,0.0225999910035171,2.30945827431148E-05,2.30945827431148E-08,0.544752240180969,-1.03140830993652,1.57616055011749,,,,0.000316798117189503,0.000664406904308611
517023.320516111,0.0231999909738079,2.37023150655958E-05,2.37023150655958E-08,0.545783281326293,-1.03133189678192,1.57711517810821,,,,0.000325134637388145,0.000672743424507253
517023.32111611,0.0237999900127761,2.43101250860426E-05,2.43101250860426E-08,0.546814382076263,-1.03148460388183,1.57829898595809,,,,0.000333472223402505,0.000681081010521613
517023.321716109,0.0243999889935367,2.49179174105326E-05,2.49179174105326E-08,0.547940909862518,-1.03137016296386,1.57931107282638,,,,0.000341809566673973,0.000689418353793081
517023.322516107,0.0251999869942665,2.57282648086547E-05,2.57282648086547E-08,0.549277484416961,-1.03144645690918,1.58072394132614,,,,0.000352925443191423,0.000700534230310531
517023.323316106,0.0259999859845266,2.6538626299964E-05,2.6538626299964E-08,0.550575911998748,-1.0314655303955,1.58204144239425,,,,0.000364041513031056,0.000711650300150164
517023.324116105,0.0267999849747866,2.73489948776033E-05,2.73489948776033E-08,0.551855206489563,-1.03148460388183,1.58333981037139,,,,0.000375157680076863,0.000722766467195971
517023.324716104,0.0273999840137549,2.79568154811859E-05,2.79568154811859E-08,0.552867174148559,-1.03142738342285,1.58429455757141,,,,0.000383495411264553,0.000731104198383661
517023.325516102,0.0281999820144847,2.87671664158503E-05,2.87671664158503E-08,0.554031908512115,-1.03159916400909,1.58563107252121,,,,0.000394611336294243,0.000742220123413351
517023.326316101,0.0289999810047448,2.95775667958789E-05,2.95775667958789E-08,0.555082082748413,-1.03150379657745,1.58658587932586,,,,0.000405727939586816,0.000753336726705924
517023.3271161,0.0297999799950048,3.03879883686701E-05,3.03879883686701E-08,0.556208610534668,-1.0314655303955,1.58767414093017,,,,0.000416844833589439,0.000764453620708547
517023.327916098,0.0305999779957347,3.11982863081826E-05,3.11982863081826E-08,0.557239651679992,-1.03163743019104,1.58887708187103,,,,0.000427960031662313,0.000775568818781421
517023.328916097,0.0315999769954942,3.2211255841785E-05,3.2211255841785E-08,0.558518946170806,-1.03158009052276,1.59009903669357,,,,0.000441855361341358,0.000789464148460466
517023.329916095,0.0325999750057235,3.32241865264044E-05,3.32241865264044E-08,0.559626400470733,-1.03173279762268,1.59135919809341,,,,0.000455750158112543,0.000803358945231651
517023.330916093,0.0335999730159529,3.42371348672443E-05,3.42371348672443E-08,0.560810208320617,-1.03159916400909,1.59240937232971,,,,0.00046964519708154,0.000817253984200648
517023.331716092,0.0343999720062129,3.50474469131893E-05,3.50474469131893E-08,0.561841309070587,-1.03171372413635,1.59355503320694,,,,0.000480760588658289,0.000828369375777397
517023.33291609,0.0355999699677341,3.62629645135667E-05,3.62629645135667E-08,0.563101530075073,-1.03180921077728,1.59491074085235,,,,0.000497434355467307,0.000845043142586415
517023.334116088,0.0367999679874629,3.7478598607911E-05,3.7478598607911E-08,0.564304411411285,-1.03182828426361,1.59613269567489,,,,0.000514109720273128,0.000861718507392236
517023.335116086,0.0377999659976922,3.84915434916814E-05,3.84915434916814E-08,0.565373659133911,-1.03196191787719,1.5973355770111,,,,0.000528004711820047,0.000875613498939155
517023.336316085,0.0389999650069512,3.9707057568762E-05,3.9707057568762E-08,0.56640475988388,-1.03194284439086,1.59834760427475,,,,0.000544678430298518,0.000892287217417626
517023.337516086,0.0401999659952708,4.09226245880127E-05,4.09226245880127E-08,0.567493081092834,-1.03209555149078,1.59958863258361,,,,0.000561352875007033,0.000908961662126141
517023.338716086,0.04139996599406,4.21382940212885E-05,4.21382940212885E-08,0.568619668483734,-1.03211462497711,1.60073429346084,,,,0.000578028724571859,0.000925637511690967
517023.339916087,0.0425999669823796,4.33539069493611E-05,4.33539069493611E-08,0.569650709629058,-1.03213381767272,1.60178452730178,,,,0.000594703799031016,0.000942312586150124
517023.341316086,0.0439999660011381,4.4771968960762E-05,4.4771968960762E-08,0.570700883865356,-1.03226745128631,1.60296833515167,,,,0.000614155952822524,0.000961764739941632
517023.342516086,0.0451999659999274,4.59875606828265E-05,4.59875606828265E-08,0.571827411651611,-1.03219103813171,1.60401844978332,,,,0.000630830736389938,0.000978439523509046
517023.344116086,0.0467999660177156,4.76082801818847E-05,4.76082801818847E-08,0.572934865951538,-1.03211462497711,1.60504949092865,,,,0.000653062828283741,0.00100067161540285
517023.345516086,0.0481999659677967,4.90264375872082E-05,4.90264375872082E-08,0.574004113674163,-1.03221011161804,1.6062142252922,,,,0.000672516290633857,0.00102012507775297
517023.346916085,0.0495999649865553,5.04446232318878E-05,5.04446232318878E-08,0.575073421001434,-1.03226745128631,1.60734087228775,,,,0.000691970140355114,0.00103957892747422
517023.348516086,0.0511999659938738,5.20653215116924E-05,5.20653215116924E-08,0.576257228851318,-1.03234374523162,1.60860097408294,,,,0.000714201941175479,0.00106181072829459
517023.350116087,0.0527999670011923,5.36860197914971E-05,5.36860197914971E-08,0.577288269996643,-1.0324010848999,1.60968935489654,,,,0.000736433741995845,0.00108404252911495
517023.351916087,0.0545999669702724,5.55093967384762E-05,5.55093967384762E-08,0.57833844423294,-1.03238201141357,1.61072045564651,,,,0.000761445771446861,0.00110905455856597
517023.353716084,0.0563999639707617,5.73327702813678E-05,5.73327702813678E-08,0.579407691955566,-1.03247737884521,1.61188507080078,,,,0.000786457754202576,0.00113406654132168
517023.355716081,0.0583999609807506,5.93587340646319E-05,5.93587340646319E-08,0.580591559410095,-1.0326110124588,1.61320257186889,,,,0.000814248752601261,0.00116185753972037
517023.357916077,0.0605999570107088,6.1587305996153E-05,6.1587305996153E-08,0.581756293773651,-1.03272557258606,1.61448186635971,,,,0.000844819012292908,0.00119242779941202
517023.360116073,0.0627999529824592,6.38157118558883E-05,6.38157118558883E-08,0.582825541496276,-1.03285920619964,1.61568474769592,,,,0.000875386993907933,0.00122299578102704
517023.36231607,0.0649999500019476,6.6044283721182E-05,6.6044283721182E-08,0.583875715732574,-1.0326874256134,1.61656314134597,,,,0.000905957252691111,0.00125356603981022
517023.364516066,0.0671999459736981,6.8272926237848E-05,6.8272926237848E-08,0.585021317005157,-1.03278291225433,1.61780422925949,,,,0.000936528480628916,0.00128413726774802
517023.366516063,0.0691999429836869,7.02988582717047E-05,7.02988582717047E-08,0.586109697818756,-1.03285920619964,1.6189689040184,,,,0.000964319043507609,0.00131192783062672
517023.369316063,0.0719999430002645,7.31351130273607E-05,7.31351130273607E-08,0.58729350566864,-1.03287839889526,1.6201719045639,,,,0.00100322514440824,0.00135083393152735
517023.371916063,0.0745999430073425,7.57688586446974E-05,7.57688586446974E-08,0.588343679904937,-1.03285920619964,1.62120288610458,,,,0.00103935334217692,0.00138696212929603
517023.374716063,0.0773999429657124,7.86051698790656E-05,7.86051698790656E-08,0.589355647563934,-1.0329737663269,1.62232941389083,,,,0.00107826021781983,0.00142586900493894
517023.377516063,0.0801999429822899,8.14414881335364E-05,8.14414881335364E-08,0.59036761522293,-1.03331744670867,1.62368506193161,,,,0.00111716718976044,0.00146477597687955
517023.380516063,0.083199943008367,8.44803438716464E-05,8.44803438716464E-08,0.591379582881927,-1.03318381309509,1.62456339597702,,,,0.0011588524536577,0.00150646124077681
517023.383316064,0.0859999440144748,8.73167010678185E-05,8.73167010678185E-08,0.592429757118225,-1.03331744670867,1.6257472038269,,,,0.00119775995977803,0.00154536874689714
517023.386116059,0.0887999389669858,9.01530476676093E-05,9.01530476676093E-08,0.593441784381866,-1.03335559368133,1.6267973780632,,,,0.00123666732054334,0.00158427610766245
517023.389316054,0.0919999339967035,9.33945997026231E-05,9.33945997026231E-08,0.594511032104492,-1.03331744670867,1.62782847881317,,,,0.00128113305490567,0.00162874184202478
517023.393116047,0.0957999270176515,9.72437568902969E-05,9.72437568902969E-08,0.595542073249816,-1.0334129333496,1.62895500659942,,,,0.00133393356502465,0.00168154235214376
517023.39711604,0.0997999199898914,0.00010129556455877,1.0129556455877E-07,0.596611320972442,-1.03360378742218,1.63021510839462,,,,0.0013895139171299,0.00173712270424901
517023.40131604,0.103999920014758,0.000105549937884012,1.05549937884012E-07,0.597718775272369,-1.03385198116302,1.63157075643539,,,,0.00144787294765449,0.0017954817347736
517023.40511604,0.107799920020625,0.000109399324668778,1.09399324668778E-07,0.598788082599639,-1.03375661373138,1.63254469633102,,,,0.00150067660725347,0.00184828539437258
517023.409516039,0.112199919007253,0.000113856493234634,1.13856493234634E-07,0.599876403808593,-1.03360378742218,1.63348019123077,,,,0.00156181746549567,0.00190942625261478
517023.413716041,0.11639992101118,0.000118110855844285,1.18110855844285E-07,0.600907504558563,-1.03392839431762,1.63483589887619,,,,0.00162017634902997,0.00196778513614908
517023.418916033,0.121599912992679,0.000123378195179833,1.23378195179833E-07,0.601938545703887,-1.03410017490387,1.63603872060775,,,,0.00169243066090306,0.00204003944802217
517023.423916025,0.126599905022886,0.000128443216098679,1.28443216098679E-07,0.603007793426513,-1.03417658805847,1.63718438148498,,,,0.00176190968585294,0.00210951847297205
517023.428516017,0.131199896975886,0.00013310285478168,1.3310285478168E-07,0.604038894176483,-1.03411936759948,1.63815826177597,,,,0.0018258279119572,0.00217343669907631
517023.434116017,0.136799897009041,0.000138775314821137,1.38775314821137E-07,0.60508906841278,-1.03425300121307,1.63934206962585,,,,0.00190363943513219,0.0022512482222513
517023.440916016,0.143599895993248,0.000145663225187195,1.45663225187195E-07,0.606139242649078,-1.03450119495391,1.64064043760299,,,,0.00199812380229348,0.00234573258941259
517023.445916017,0.148599896987434,0.000150727952890926,1.50727952890926E-07,0.607208490371704,-1.0345584154129,1.6417669057846,,,,0.00206759880508815,0.00241520759220726
517023.451716007,0.154399887018371,0.000156603148063023,1.56603148063023E-07,0.608239531517028,-1.03453934192657,1.6427788734436,,,,0.00214819133145436,0.00249580011857347
517023.459115995,0.161799874971621,0.000164099013328552,1.64099013328552E-07,0.609251499176025,-1.03474938869476,1.64400088787078,,,,0.0022510152719966,0.00259862405911571
517023.466115993,0.168799872975796,0.000171189980427424,1.71189980427424E-07,0.610301673412323,-1.03482568264007,1.64512735605239,,,,0.00234828505387413,0.00269589384099324
517023.473515993,0.176199872978032,0.00017868588815795,1.7868588815795E-07,0.611332774162292,-1.034921169281,1.64625394344329,,,,0.00245110957692661,0.00279871836404572
517023.481115987,0.183799866994377,0.000186384354405933,1.86384354405933E-07,0.612402021884918,-1.03509294986724,1.64749497175216,,,,0.00255671268046547,0.00290432146758458
517023.489115973,0.191799852997065,0.00019448800139957,1.9448800139957E-07,0.613528549671173,-1.03507387638092,1.64860242605209,,,,0.00266787381892414,0.00301548260604325
517023.50011597,0.202799849968869,0.000205630415770742,2.05630415770742E-07,0.61457872390747,-1.03547477722168,1.65005350112915,,,,0.00282071900920085,0.00316832779631996
517023.508115971,0.210799850989133,0.000213734140568309,2.13734140568309E-07,0.615590691566467,-1.03526484966278,1.65085554122924,,,,0.00293188121492879,0.0032794900020479
517023.517715955,0.220399834972341,0.000223458581328392,2.23458581328392E-07,0.616640865802764,-1.03560841083526,1.65224927663803,,,,0.0030652754640383,0.00341288425115741
517023.527515948,0.230199827987235,0.000233386085669199,2.33386085669199E-07,0.617671966552734,-1.03568482398986,1.6533567905426,,,,0.00320145522179971,0.00354906400891882
517023.539315948,0.241999827965628,0.000245339140494664,2.45339140494664E-07,0.618683934211731,-1.03591394424438,1.65459787845611,,,,0.00336542030856878,0.00371302909568789
517023.548315933,0.250999812968075,0.000254455877052413,2.54455877052413E-07,0.619810461997985,-1.03581845760345,1.65562891960144,,,,0.00349047842321554,0.00383808721033465
517023.562115924,0.264799804019276,0.000268434856878386,2.68434856878386E-07,0.620822429656982,-1.03610479831695,1.65692722797393,,,,0.0036822339763839,0.00402984276350301
517023.57311592,0.27579980000155,0.000279577599777115,2.79577599777115E-07,0.621834397315979,-1.03610479831695,1.65793919563293,,,,0.00383508367321145,0.00418269246033056
517023.586115899,0.288799778965768,0.00029274626774258,2.9274626774258E-07,0.622865498065948,-1.03625762462616,1.6591231226921,,,,0.00401572383734678,0.00436333262446589
517023.601315901,0.303999780968297,0.000308143150806427,3.08143150806427E-07,0.623877465724945,-1.036505818367,1.66038328409194,,,,0.00422692936634331,0.00457453815346242
517023.613315882,0.315999761980493,0.0003202987574074,3.202987574074E-07,0.624889433383941,-1.03652489185333,1.66141432523727,,,,0.0043936729411166,0.00474128172823571
517023.627515876,0.330199756019283,0.000334682487209638,3.34682487209638E-07,0.625901460647583,-1.03654396533966,1.66244542598724,,,,0.00459098062015964,0.00493858940727875
517023.645315857,0.347999737015925,0.000352713073531786,3.52713073531786E-07,0.626913428306579,-1.03663945198059,1.66355288028717,,,,0.00483831376586812,0.00518592255298723
517023.662515854,0.365199733991176,0.000370135669377115,3.70135669377115E-07,0.627982676029205,-1.03694486618042,1.66492754220962,,,,0.00507730685016619,0.0054249156372853
517023.68151583,0.384199709980749,0.000389381999293963,3.89381999293963E-07,0.62901371717453,-1.03713583946228,1.66614955663681,,,,0.00534131686274298,0.00568892564986209
517023.701315822,0.403999702015426,0.000409438598752021,4.09438598752021E-07,0.630025744438171,-1.03738403320312,1.66740977764129,,,,0.00561644168384117,0.00596405047096028
517023.721715806,0.424399685987737,0.000430102771573596,4.30102771573596E-07,0.631075859069824,-1.03746032714843,1.66853618621826,,,,0.00589990084463095,0.00624750963175006
517023.742715783,0.445399663003627,0.000451375061564975,4.51375061564975E-07,0.632106959819793,-1.03755581378936,1.66966277360916,,,,0.00619170180473217,0.00653931059185128
517023.763515776,0.466199656017125,0.000472444535387886,4.72444535387886E-07,0.633138060569763,-1.03768944740295,1.67082750797271,,,,0.00648072065003959,0.0068283294371587
517023.78671576,0.489399640006013,0.000495944952342245,4.95944952342245E-07,0.634188175201416,-1.03778493404388,1.6719731092453,,,,0.00680308576601159,0.0071506945531307
517023.811515737,0.514199616969563,0.000521066389083862,5.21066389083862E-07,0.635219275951385,-1.03788042068481,1.6730996966362,,,,0.00714768709305709,0.0074952958801762
517023.842915714,0.545599594013766,0.000552873071948687,5.52873071948687E-07,0.63625031709671,-1.03820490837097,1.67445522546768,,,,0.00758399275649776,0.00793160154361687
517023.866915689,0.569599569018465,0.000577184588630994,5.77184588630994E-07,0.637338697910308,-1.03824317455291,1.67558187246322,,,,0.00791748406901226,0.00826509285613137
517023.903915667,0.606599546968937,0.000614664031492339,6.14664031492339E-07,0.638369739055633,-1.03839588165283,1.67676562070846,,,,0.00843160537026528,0.00877921415738439
517023.931515644,0.634199524007272,0.000642621751374668,6.42621751374668E-07,0.639419913291931,-1.03849136829376,1.67791128158569,,,,0.00881511318758118,0.00916272197470029
517023.96811562,0.670799500017893,0.000679696006377538,6.79696006377538E-07,0.640431940555572,-1.03866314888,1.67909508943557,,,,0.00932367635634483,0.00967128514346394
517024.006915598,0.709599477995653,0.000718999196900261,7.18999196900261E-07,0.641462981700897,-1.03885400295257,1.68031698465347,,,,0.00986281477229439,0.0102104235594135
517024.045115565,0.747799445001874,0.000757693991356425,7.57693991356425E-07,0.642494082450866,-1.03900682926178,1.68150091171264,,,,0.0103936075631883,0.0107412163503074
517024.087715527,0.790399406978395,0.000800846190889676,8.00846190889676E-07,0.643544197082519,-1.03910219669342,1.68264639377594,,,,0.0109855444566485,0.0113331532437676
517024.132915506,0.835599386016838,0.000846632054898474,8.46632054898474E-07,0.644575297832489,-1.03929316997528,1.68386846780777,,,,0.0116136084348213,0.0119612172219404
517024.183915459,0.886599339020904,0.000898293279899491,8.98293279899491E-07,0.645587265491485,-1.03948402404785,1.68507128953933,,,,0.0123222672139848,0.0126698760011039
517024.243715411,0.946399290987756,0.000958868290967411,9.58868290967411E-07,0.646618366241455,-1.03975141048431,1.68636977672576,,,,0.0131532001504446,0.0135008089375637
517024.290515387,0.993199267017189,0.00100627477910783,1.00627477910783E-06,0.647649407386779,-1.03959858417511,1.68724799156189,,,,0.0138034949123159,0.014151103699435
517024.34831534,1.05099921999499,0.00106482415160867,1.06482415160867E-06,0.648680508136749,-1.03977048397064,1.68845099210739,,,,0.0146066413115044,0.0149542500986235
517024.423315281,1.12599916098407,0.00114079613047176,1.14079613047176E-06,0.649711549282074,-1.04007589817047,1.68978744745254,,,,0.015648780939256,0.0159963897263751
517024.486315233,1.18899911298649,0.00120461294086774,1.20461294086774E-06,0.65072351694107,-1.04019045829772,1.6909139752388,,,,0.016524183002301,0.0168717917894201
