time/s,reltime/s,C/mA.h,C/A.h,Ewe/V,Ece/V,Ewe-Ece/V,,soc_init (lookup in 0.2C),,Q/Q_max,soc_cell
515876.536770504,0.00340000103460625,1.45898547437455E-06,1.45898547437455E-09,0.26926502585411,-1.01991975307464,1.28918477892875,,,,2.00135181670034E-05,0.00053042893394613
515876.537170504,0.00380000099539757,1.62114049328698E-06,1.62114049328698E-09,0.270697087049484,-1.02030158042907,1.29099866747856,,,,2.22378668489298E-05,0.000532653282628056
515876.537570504,0.00420000101439655,1.78331317504247E-06,1.78331317504247E-09,0.272071838378906,-1.02070248126983,1.29277431964874,,,,2.44624578195126E-05,0.000534877873598639
515876.537970504,0.00460000103339553,1.94557062122556E-06,1.94557062122556E-09,0.27335113286972,-1.02100789546966,1.29435902833938,,,,2.66882115394453E-05,0.000537103627318571
515876.538370505,0.00500000198371708,2.10777509212493E-06,2.10777509212493E-09,0.274687707424163,-1.02135157585144,1.2960392832756,,,,2.89132385751019E-05,0.000539328654354228
515876.538770505,0.00540000200271606,2.27000074916415E-06,2.27000074916415E-09,0.275986105203628,-1.02148520946502,1.29747131466865,,,,3.11385562299609E-05,0.000541553972009087
515876.539170505,0.00580000202171505,2.43223700258467E-06,2.43223700258467E-09,0.277150809764862,-1.02173340320587,1.29888421297073,,,,3.33640192398446E-05,0.000543779435018971
515876.539570504,0.00620000099297613,2.59442734056048E-06,2.59442734056048E-09,0.278430104255676,-1.02207708358764,1.30050718784332,,,,3.5588852408237E-05,0.000546004268187363
515876.539970504,0.00660000101197511,2.75665652751922E-06,2.75665652751922E-09,0.279652118682861,-1.02207708358764,1.3017292022705,,,,3.78142184844886E-05,0.000548229634263615
515876.540370503,0.00699999998323619,2.91881861289342E-06,2.91881861289342E-09,0.280931413173675,-1.02238249778747,1.30331391096115,,,,4.00386641000469E-05,0.000550454079879173
515876.540770502,0.00739999901270494,3.08103720347086E-06,3.08103720347086E-09,0.282000690698623,-1.02253532409668,1.3045360147953,,,,4.22638848212738E-05,0.0005526793006004
515876.541170502,0.00779999903170392,3.24321341514587E-06,3.24321341514587E-09,0.283241778612136,-1.02259254455566,1.3058343231678,,,,4.44885242132493E-05,0.000554903939992375
515876.541570501,0.008199998002965,3.40543200572331E-06,3.40543200572331E-09,0.284272849559783,-1.02272617816925,1.30699902772903,,,,4.67137449344761E-05,0.000557129160713602
515876.5419705,0.00859999703243375,3.56760115755928E-06,3.56760115755928E-09,0.285494863986969,-1.02285981178283,1.3083546757698,,,,4.89382874836664E-05,0.000559353703262793
515876.5423705,0.00899999699322507,3.72981268829769E-06,3.72981268829769E-09,0.286640495061874,-1.02303171157836,1.30967220664024,,,,5.11634113621082E-05,0.000561578827141234
515876.542770499,0.00939999602269381,3.89199595981174E-06,3.89199595981174E-09,0.287671566009521,-1.02303171157836,1.31070327758789,,,,5.33881475968689E-05,0.000563803563375995
515876.543170498,0.0097999949939549,4.05417217148674E-06,4.05417217148674E-09,0.288798123598098,-1.02322256565094,1.31202068924903,,,,5.56127869888442E-05,0.00056602820276797
515876.543570498,0.0101999950129539,4.21634838316175E-06,4.21634838316175E-09,0.290020138025283,-1.02316534519195,1.31318548321723,,,,5.78374263808196E-05,0.000568252842159946
515876.543970497,0.010599993984215,4.37854931751887E-06,4.37854931751887E-09,0.291089385747909,-1.02331805229187,1.31440743803978,,,,6.00624049042369E-05,0.000570477820683363
515876.544370496,0.0109999930136837,4.54073258903291E-06,4.54073258903291E-09,0.292196840047836,-1.02339434623718,1.31559118628501,,,,6.22871411389974E-05,0.000572702556918123
515876.544770496,0.0113999930326827,4.70292999347051E-06,4.70292999347051E-09,0.293323367834091,-1.0234135389328,1.31673690676689,,,,6.45120712410221E-05,0.000574927487020148
515876.545170495,0.0117999920039438,4.86513092782762E-06,4.86513092782762E-09,0.294411718845367,-1.02343261241912,1.31784433126449,,,,6.67370497644392E-05,0.000577152465543565
515876.545570494,0.0121999910334125,5.02732479572296E-06,5.02732479572296E-09,0.295557379722595,-1.02347075939178,1.31902813911438,,,,6.89619313542244E-05,0.00057937734713335
515876.545970493,0.0125999900046736,5.1895186636183E-06,5.1895186636183E-09,0.29660752415657,-1.02352809906005,1.32013562321662,,,,7.11868129440096E-05,0.000581602228723136
515876.546370493,0.0129999900236726,5.35170193513234E-06,5.35170193513234E-09,0.297714978456497,-1.02366173267364,1.32137671113014,,,,7.34115491787701E-05,0.000583826964957896
515876.546970492,0.0135999890044332,5.59500333335664E-06,5.59500333335664E-09,0.299299776554107,-1.02368080615997,1.32298058271408,,,,7.67490169184724E-05,0.000587164432697599
515876.547570491,0.0141999879851937,5.83830473820368E-06,5.83830473820368E-09,0.300808191299438,-1.02368080615997,1.32448899745941,,,,8.00864847490217E-05,0.000590501900528148
515876.54797049,0.0145999870146625,6.00054805808597E-06,6.00054805808597E-09,0.301896542310714,-1.02362346649169,1.32552000880241,,,,8.23120446925373E-05,0.000592727460471663
515876.548370489,0.0149999859859236,6.16277018520567E-06,6.16277018520567E-09,0.302908539772033,-1.02381443977356,1.32672297954559,,,,8.45373139260037E-05,0.00059495272970513
515876.548770489,0.0153999860049225,6.32496405310101E-06,6.32496405310101E-09,0.303958684206008,-1.02392899990081,1.32788768410682,,,,8.67621955157889E-05,0.000597177611294915
515876.549370488,0.0159999849856831,6.56821954250335E-06,6.56821954250335E-09,0.305448025465011,-1.02390992641449,1.3293579518795,,,,9.00990335048471E-05,0.000600514449283973
515876.549970487,0.0165999840246514,6.8115809890959E-06,6.8115809890959E-09,0.306880056858062,-1.02387166023254,1.3307517170906,,,,9.34373249533045E-05,0.000603852740732431
515876.550370486,0.0169999829959124,6.97381017605463E-06,6.97381017605463E-09,0.30800661444664,-1.02383351325988,1.33184012770652,,,,9.5662691029556E-05,0.000606078106808682
515876.550970485,0.0175999820348807,7.2170939180586E-06,7.2170939180586E-09,0.309419572353363,-1.02400529384613,1.33342486619949,,,,9.89999165714486E-05,0.000609415332350575
515876.551370484,0.0179999810061418,7.37923834058973E-06,7.37923834058973E-09,0.310488820075988,-1.0240626335144,1.33455145359039,,,,0.00010122411989835,0.000611639535677476
515876.551970483,0.0185999799869023,7.62252914243274E-06,7.62252914243274E-09,0.311901777982711,-1.02413892745971,1.33604070544242,,,,0.000104561442283028,0.000614976858062154
515876.552570482,0.0191999790258706,7.86586233642366E-06,7.86586233642366E-09,0.313391089439392,-1.02408170700073,1.33747279644012,,,,0.000107899346178651,0.000618314761957777
515876.553170481,0.0197999780066311,8.10917786094877E-06,8.10917786094877E-09,0.314708590507507,-1.02415812015533,1.33886671066284,,,,0.000111237007694771,0.000621652423473897
515876.553570481,0.0201999780256301,8.27137173546685E-06,8.27137173546685E-09,0.315720558166503,-1.02423441410064,1.33995497226715,,,,0.000113461889375403,0.000623877305154529
515876.55417048,0.0207999770063907,8.51460603210661E-06,8.51460603210661E-09,0.317133516073226,-1.0243489742279,1.34148249030113,,,,0.000116798436654412,0.000627213852433538
515876.554770479,0.0213999759871513,8.75793569617801E-06,8.75793569617801E-09,0.318565547466278,-1.0243489742279,1.34291452169418,,,,0.000120136292128642,0.000630551707907768
515876.555370479,0.0219999760156497,9.00123003456327E-06,9.00123003456327E-09,0.319921225309371,-1.02436804771423,1.3442892730236,,,,0.000123473663025559,0.000633889078804685
515876.55597048,0.0225999770336784,9.24452790286805E-06,9.24452790286805E-09,0.321181416511535,-1.02432990074157,1.34551131725311,,,,0.000126811082343869,0.000637226498122995
515876.55657048,0.0231999770039693,9.48779751857121E-06,9.48779751857121E-09,0.322632551193237,-1.0244253873825,1.34705793857574,,,,0.000130148114109344,0.000640563529888471
515876.557170481,0.023799978021998,9.73105653789308E-06,9.73105653789308E-09,0.324007332324981,-1.02438712120056,1.34839445352554,,,,0.000133485000519795,0.000643900416298921
515876.557770481,0.0243999779922888,9.97431555721494E-06,9.97431555721494E-09,0.325305700302124,-1.02432990074157,1.3496356010437,,,,0.000136821886930246,0.000647237302709372
515876.558370481,0.0249999780207872,1.02176028291384E-05,1.02176028291384E-08,0.326680481433868,-1.02446353435516,1.35114401578903,,,,0.000140159160893531,0.000650574576672657
515876.558970481,0.0255999779910781,1.04608901010619E-05,1.04608901010619E-08,0.327787905931472,-1.02450168132782,1.35228958725929,,,,0.000143496434856816,0.000653911850635942
515876.559370481,0.025999978010077,1.06230663127369E-05,1.06230663127369E-08,0.328952640295028,-1.02452075481414,1.35347339510917,,,,0.000145721074248792,0.000656136490027918
515876.559970481,0.0265999779803678,1.08664383557107E-05,1.08664383557107E-08,0.330193758010864,-1.02453994750976,1.35473370552063,,,,0.000149059511052273,0.000659474926831399
515876.56057048,0.0271999770193361,1.11097574101554E-05,1.11097574101554E-08,0.331492125988006,-1.02457809448242,1.35607022047042,,,,0.000152397220989786,0.000662812636768912
515876.56117048,0.0277999769896269,1.1353030555778E-05,1.1353030555778E-08,0.332752346992492,-1.02457809448242,1.35733044147491,,,,0.000155734301176653,0.000666149716955779
515876.56177048,0.0283999770181254,1.15963496168454E-05,1.15963496168454E-08,0.334184378385543,-1.02461624145507,1.35880061984062,,,,0.000159072011205012,0.000669487426984138
515876.562370481,0.0289999780361541,1.18395909733242E-05,1.18395909733242E-08,0.335387289524078,-1.02461624145507,1.36000353097915,,,,0.000162408655326807,0.000672824071105933
515876.562970481,0.0295999780064449,1.20828923715485E-05,1.20828923715485E-08,0.336685687303543,-1.02438712120056,1.3610728085041,,,,0.000165746123066509,0.000676161538845635
515876.56357048,0.0301999769872054,1.23262078960736E-05,1.23262078960736E-08,0.337926805019378,-1.02453994750976,1.36246675252914,,,,0.000169083784582628,0.000679499200361754
515876.56417048,0.0307999770157039,1.25695092942979E-05,1.25695092942979E-08,0.339225172996521,-1.0246353149414,1.36386048793792,,,,0.000172421252322331,0.000682836668101457
515876.56477048,0.0313999769859947,1.28128283553653E-05,1.28128283553653E-08,0.340485394001007,-1.02440631389617,1.36489170789718,,,,0.00017575896235069,0.000686174378129816
515876.56537048,0.0319999770144932,1.30561050309075E-05,1.30561050309075E-08,0.34182196855545,-1.02450168132782,1.36632364988327,,,,0.000179096090958951,0.000689511506738077
515876.56597048,0.032599976984784,1.32993711100684E-05,1.32993711100684E-08,0.343120336532592,-1.02450168132782,1.36762201786041,,,,0.000182433074212187,0.000692848489991313
515876.566570479,0.0331999760237522,1.35427290267414E-05,1.35427290267414E-08,0.34418961405754,-1.02436804771423,1.36855766177177,,,,0.000185771317239251,0.000696186733018377
515876.56717048,0.0337999769835733,1.37860374914275E-05,1.37860374914275E-08,0.345373421907424,-1.02446353435516,1.36983695626258,,,,0.000189108881912586,0.000699524297691712
515876.56777048,0.0343999770120718,1.40293318298127E-05,1.40293318298127E-08,0.346557259559631,-1.02448260784149,1.37103986740112,,,,0.000192446252809502,0.000702861668588628
515876.568370481,0.0349999780301005,1.42726932697826E-05,1.42726932697826E-08,0.347874730825424,-1.02453994750976,1.37241467833519,,,,0.000195784544167114,0.00070619995994624
515876.568970481,0.0355999780003913,1.45159911380873E-05,1.45159911380873E-08,0.348943978548049,-1.02438712120056,1.37333109974861,,,,0.000199121963485423,0.000709537379264549
515876.569570481,0.0361999780288897,1.47592995961507E-05,1.47592995961507E-08,0.350051432847976,-1.02444446086883,1.37449589371681,,,,0.000202459528067911,0.000712874943847037
515876.570170482,0.0367999789887108,1.50025692118538E-05,1.50025692118538E-08,0.351235270500183,-1.02455902099609,1.37579429149627,,,,0.000205796559833385,0.000716211975612512
515876.570770481,0.037399978027679,1.52458741399976E-05,1.52458741399976E-08,0.352438181638717,-1.0244253873825,1.37686356902122,,,,0.00020913407599448,0.000719549491773606
515876.57137048,0.0379999770084396,1.54891331526968E-05,1.54891331526968E-08,0.353583812713623,-1.02444446086883,1.37802827358245,,,,0.000212470962314085,0.000722886378093211
515876.571970479,0.0385999759892002,1.5732484002908E-05,1.5732484002908E-08,0.354805827140808,-1.02448260784149,1.3792884349823,,,,0.000215809108407517,0.000726224524186643
515876.572770478,0.0393999749794602,1.60567693180508E-05,1.60567693180508E-08,0.356237858533859,-1.02450168132782,1.38073953986167,,,,0.000220257466639929,0.000730672882419055
515876.573370477,0.0399999740184285,1.63001307646433E-05,1.63001307646433E-08,0.357288032770156,-1.02444446086883,1.38173249363899,,,,0.000223595758088385,0.000734011173867511
515876.573970476,0.0405999729991891,1.65433862474229E-05,1.65433862474229E-08,0.358357310295105,-1.02440631389617,1.38276362419128,,,,0.000226932595986597,0.000737348011765723
515876.574570475,0.0411999719799496,1.67867088450325E-05,1.67867088450325E-08,0.359445661306381,-1.02448260784149,1.38392826914787,,,,0.000230270354527195,0.000740685770306321
515876.575170474,0.0417999710189179,1.7030052628782E-05,1.7030052628782E-08,0.360610395669937,-1.02453994750976,1.3851503431797,,,,0.000233608403686996,0.000744023819466122
515876.575970472,0.0425999690196477,1.73544686304198E-05,1.73544686304198E-08,0.361889660358429,-1.02448260784149,1.38637226819992,,,,0.000238058554601095,0.000748473970380221
515876.576770471,0.0433999680099078,1.7678934070799E-05,1.7678934070799E-08,0.363245338201522,-1.024711728096,1.38795706629753,,,,0.000242509383687229,0.000752924799466355
515876.57757047,0.0441999670001678,1.80033535957336E-05,1.80033535957336E-08,0.364543735980987,-1.02465450763702,1.38919824361801,,,,0.000246959582931874,0.000757374998711
515876.578170469,0.0447999659809284,1.824667971664E-05,1.824667971664E-08,0.365593910217285,-1.0246353149414,1.39022922515869,,,,0.000250297389803018,0.000760712805582144
515876.578770468,0.0453999650198966,1.84900446865293E-05,1.84900446865293E-08,0.366682261228561,-1.02474987506866,1.39143213629722,,,,0.000253635729582021,0.000764051145361147
515876.579570466,0.0461999630206265,1.88144642114639E-05,1.88144642114639E-08,0.367961555719375,-1.0246353149414,1.39259687066078,,,,0.000258085928826665,0.000768501344605791
515876.580370465,0.0469999620108865,1.91388201581107E-05,1.91388201581107E-08,0.369431763887405,-1.02467358112335,1.39410534501075,,,,0.000262535255941162,0.000772950671720288
515876.581170463,0.0477999600116164,1.94632573392656E-05,1.94632573392656E-08,0.370691984891891,-1.02465450763702,1.39534649252891,,,,0.000266985697383616,0.000777401113162742
515876.581970462,0.0485999590018764,1.97876380152172E-05,1.97876380152172E-08,0.372047632932663,-1.02469265460968,1.39674028754234,,,,0.000271435363720401,0.000781850779499527
515876.582770461,0.0493999579921365,2.01120363473892E-05,2.01120363473892E-08,0.373269647359848,-1.02446353435516,1.39773318171501,,,,0.000275885272254996,0.000786300688034122
515876.583570459,0.0501999559928663,2.04364417394002E-05,2.04364417394002E-08,0.374548941850662,-1.02467358112335,1.39922252297401,,,,0.000280335277632376,0.000790750693411502
515876.584370458,0.0509999549831264,2.07608542044957E-05,2.07608542044957E-08,0.375828236341476,-1.02459716796875,1.40042540431022,,,,0.000284785380034235,0.000795200795813361
515876.585170457,0.0517999540315941,2.10853090551164E-05,2.10853090551164E-08,0.377050250768661,-1.02457809448242,1.40162834525108,,,,0.000289236063856192,0.000799651479635318
515876.585970456,0.0525999530218542,2.14096685383055E-05,2.14096685383055E-08,0.378234088420867,-1.02446353435516,1.40269762277603,,,,0.000293685439482929,0.000804100855262055
515876.586770456,0.0533999530016445,2.17340739435619E-05,2.17340739435619E-08,0.379379719495773,-1.02455902099609,1.40393874049186,,,,0.000298135445042001,0.000808550860821127
515876.587570457,0.0541999540291727,2.20585181845559E-05,2.20585181845559E-08,0.380678087472915,-1.02459716796875,1.40527525544166,,,,0.000302585983327241,0.000813001399106368
515876.588370457,0.054999954008963,2.23829659687148E-05,2.23829659687148E-08,0.3819001019001,-1.0244253873825,1.4063254892826,,,,0.000307036570215567,0.000817451985994693
515876.589170458,0.0557999550364912,2.27073360482851E-05,2.27073360482851E-08,0.383083939552307,-1.02450168132782,1.40758562088012,,,,0.000311486091197326,0.000821901506976453
515876.589970458,0.0565999550162815,2.303177322944E-05,2.303177322944E-08,0.384134113788604,-1.02448260784149,1.40861672163009,,,,0.000315936532639781,0.000826351948418907
515876.590770458,0.0573999549960718,2.33561221228705E-05,2.33561221228705E-08,0.385222464799881,-1.02450168132782,1.4097241461277,,,,0.000320385763002339,0.000830801178781465
515876.591570457,0.0581999539863318,2.3680403901471E-05,2.3680403901471E-08,0.386406272649765,-1.02450168132782,1.41090795397758,,,,0.00032483407272251,0.000835249488501636
515876.592370457,0.0589999540243298,2.40048057635625E-05,2.40048057635625E-08,0.387475550174713,-1.02452075481414,1.41199630498886,,,,0.000329284029678498,0.000839699445457624
515876.593170457,0.0597999540041201,2.43292146921157E-05,2.43292146921157E-08,0.388487517833709,-1.02444446086883,1.41293197870254,,,,0.000333734083568117,0.000844149499347243
515876.593970457,0.0605999539839104,2.46536483565966E-05,2.46536483565966E-08,0.389556765556335,-1.02450168132782,1.41405844688415,,,,0.000338184476770872,0.000848599892549999
515876.594770457,0.0613999540219083,2.49780537552303E-05,2.49780537552303E-08,0.390740603208541,-1.02453994750976,1.4152805507183,,,,0.000342634482239099,0.000853049898018225
515876.595770457,0.0623999540111981,2.53834854563077E-05,2.53834854563077E-08,0.391981691122055,-1.02457809448242,1.41655978560447,,,,0.000348195959620133,0.000858611375399259
515876.596770457,0.0633999540004879,2.57889595296647E-05,2.57889595296647E-08,0.393108248710632,-1.02459716796875,1.41770541667938,,,,0.000353758018239571,0.000864173434018697
515876.597570456,0.064199952990748,2.61133967174424E-05,2.61133967174424E-08,0.394120216369628,-1.02457809448242,1.41869831085205,,,,0.000358208459772872,0.000868623875551999
515876.598570457,0.0651999540277757,2.6518902586566E-05,2.6518902586566E-08,0.395323127508163,-1.02461624145507,1.41993936896324,,,,0.00036377095454823,0.000874186370327357
515876.599570457,0.0661999540170655,2.69244402315881E-05,2.69244402315881E-08,0.396468788385391,-1.02455902099609,1.42102780938148,,,,0.00036933388520697,0.000879749300986096
515876.600570458,0.0671999549958855,2.73299602203899E-05,2.73299602203899E-08,0.397690802812576,-1.02469265460968,1.42238345742225,,,,0.0003748965736679,0.000885311989447026
515876.601370459,0.0679999560234137,2.7654400938087E-05,2.7654400938087E-08,0.398721873760223,-1.02469265460968,1.4234145283699,,,,0.000379347063622593,0.000889762479401719
515876.602370457,0.068999954033643,2.80598573552237E-05,2.80598573552237E-08,0.399791121482849,-1.02461624145507,1.42440736293792,,,,0.000384908880044221,0.000895324295823347
515876.603370456,0.0699999530334026,2.84653632177247E-05,2.84653632177247E-08,0.400898575782775,-1.02461624145507,1.42551481723785,,,,0.000390471374728734,0.00090088679050786
515876.604370454,0.0709999509854242,2.8870784315798E-05,2.8870784315798E-08,0.401948750019073,-1.02465450763702,1.42660325765609,,,,0.000396032706663896,0.000906448122443022
515876.605370452,0.0719999489956535,2.92762831250826E-05,2.92762831250826E-08,0.403151661157608,-1.02461624145507,1.42776790261268,,,,0.000401595104596469,0.000912010520375595
515876.60637045,0.0729999470058829,2.96817148195372E-05,2.96817148195372E-08,0.404240012168884,-1.02452075481414,1.42876076698303,,,,0.000407156581886656,0.000917571997665782
515876.607370449,0.0739999460056424,3.00872348149617E-05,3.00872348149617E-08,0.405271083116531,-1.02467358112335,1.42994466423988,,,,0.000412719270438432,0.000923134686217558
515876.608570447,0.0751999440253712,3.0573830558194E-05,3.0573830558194E-08,0.406550377607345,-1.02450168132782,1.43105205893516,,,,0.000419394109165899,0.000929809524945025
515876.609570445,0.0761999420356005,3.09793081680933E-05,3.09793081680933E-08,0.407638728618621,-1.02455902099609,1.43219774961471,,,,0.000424956216297576,0.000935371632076702
515876.610770443,0.0773999399971217,3.14658862484826E-05,3.14658862484826E-08,0.408803462982177,-1.02461624145507,1.43341970443725,,,,0.000431630812736387,0.000942046228515513
515876.611970441,0.0785999380168505,3.1952439599567E-05,3.1952439599567E-08,0.409910917282104,-1.02450168132782,1.43441259860992,,,,0.000438305069952908,0.000948720485732034
515876.612970439,0.0795999360270798,3.23579666614532E-05,3.23579666614532E-08,0.410922884941101,-1.02446353435516,1.43538641929626,,,,0.000443867855438316,0.000954283271217442
515876.614170437,0.080799933988601,3.28445835842026E-05,3.28445835842026E-08,0.411934852600097,-1.0246353149414,1.4365701675415,,,,0.000450542984694137,0.000960958400473263
515876.615370435,0.0819999320083298,3.33311652011341E-05,3.33311652011341E-08,0.413004130125045,-1.02452075481414,1.43752488493919,,,,0.000457217629645187,0.000967633045424313
515876.616770433,0.0833999299793504,3.38988296058442E-05,3.38988296058442E-08,0.414245218038559,-1.024711728096,1.43895694613456,,,,0.00046500452134217,0.000975419937121296
515876.618170433,0.0847999299876392,3.44665893846088E-05,3.44665893846088E-08,0.415486335754394,-1.02473080158233,1.44021713733673,,,,0.000472792721325224,0.00098320813710435
515876.619570434,0.0861999309854582,3.5034356229835E-05,3.5034356229835E-08,0.41665107011795,-1.02467358112335,1.4413246512413,,,,0.000480581018241907,0.000990996434021033
515876.620970435,0.0875999319832772,3.56020524303118E-05,3.56020524303118E-08,0.417758494615554,-1.02473080158233,1.44248929619789,,,,0.000488368346094812,0.000998783761873938
515876.622370434,0.0889999310020357,3.61697804265552E-05,3.61697804265552E-08,0.418789565563201,-1.02476894855499,1.44355851411819,,,,0.000496156110103638,0.00100657152588276
515876.623770433,0.0903999300207943,3.67375613980823E-05,3.67375613980823E-08,0.419992506504058,-1.02461624145507,1.44460874795913,,,,0.000503944600796739,0.00101436001657587
515876.625170434,0.0917999310186133,3.73052717248598E-05,3.73052717248598E-08,0.421061754226684,-1.02467358112335,1.44573533535003,,,,0.00051173212242606,0.00102214753820519
515876.626370434,0.0929999310174026,3.77919239732954E-05,3.77919239732954E-08,0.422092825174331,-1.02461624145507,1.44670906662941,,,,0.000518407736259196,0.00102882315203832
515876.627770433,0.0943999300361611,3.83596731490559E-05,3.83596731490559E-08,0.423104792833328,-1.024711728096,1.44781652092933,,,,0.000526195790796377,0.0010366112065755
515876.629370433,0.0959999299957417,3.90084451039632E-05,3.90084451039632E-08,0.424174070358276,-1.02448260784149,1.44865667819976,,,,0.000535095268915819,0.00104551068469495
515876.630770434,0.0973999309935607,3.95761342446009E-05,3.95761342446009E-08,0.425262421369552,-1.02459716796875,1.4498595893383,,,,0.000542882499925938,0.00105329791570506
515876.632570435,0.0991999320103787,4.03060525721973E-05,4.03060525721973E-08,0.426446259021759,-1.02465450763702,1.45110076665878,,,,0.000552895097012309,0.00106331051279143
515876.634170433,0.100799929990899,4.09548880921469E-05,4.09548880921469E-08,0.427458226680755,-1.0246353149414,1.45209354162216,,,,0.000561795447080204,0.00107221086285933
515876.63597043,0.102599926991388,4.16847993599043E-05,4.16847993599043E-08,0.428546577692031,-1.02484536170959,1.45339193940162,,,,0.00057180794732379,0.00108222336310292
515876.637570427,0.104199923982378,4.23335218628247E-05,4.23335218628247E-08,0.429596751928329,-1.02476894855499,1.45436570048332,,,,0.000580706747089502,0.00109112216286863
515876.639570424,0.106199920992367,4.31444947454664E-05,4.31444947454664E-08,0.430665999650955,-1.02484536170959,1.45551136136055,,,,0.000591831203641515,0.00110224661942064
515876.641170421,0.107799917983357,4.37933832406997E-05,4.37933832406997E-08,0.431697070598602,-1.02488350868225,1.45658057928085,,,,0.000600732280393686,0.00111114769617281
515876.642970418,0.109599914983846,4.45232344667116E-05,4.45232344667116E-08,0.432709068059921,-1.02484536170959,1.45755442976951,,,,0.000610743957019364,0.00112115937279849
515876.644770415,0.111399911984336,4.52530574401219E-05,4.52530574401219E-08,0.433740139007568,-1.02474987506866,1.45849001407623,,,,0.000620755246092207,0.00113117066187133
515876.646770412,0.113399908994325,4.60640373892254E-05,4.60640373892254E-08,0.434771209955215,-1.02473080158233,1.45950201153755,,,,0.000631879799577852,0.00114229521535698
515876.648370409,0.114999905985314,4.6712879969014E-05,4.6712879969014E-08,0.43582135438919,-1.02486443519592,1.46068578958511,,,,0.000640780246488532,0.00115119566226766
515876.65057041,0.117199907021131,4.76049427191416E-05,4.76049427191416E-08,0.436928808689117,-1.02476894855499,1.46169775724411,,,,0.000653017046901805,0.00116343246268093
515876.652770411,0.119399907998741,4.84971644083658E-05,4.84971644083658E-08,0.437959879636764,-1.02482628822326,1.46278616786003,,,,0.0006652560275496,0.00117567144332873
515876.65497041,0.12159990699729,4.93892695506413E-05,4.93892695506413E-08,0.438990950584411,-1.02494084835052,1.46393179893493,,,,0.000677493409473818,0.00118790882525294
515876.65737041,0.123999906994868,5.03625281453132E-05,5.03625281453132E-08,0.440041124820709,-1.0249980688095,1.46503919363021,,,,0.000690844007480291,0.00120125942325942
515876.659970409,0.126599906012416,5.1416880124145E-05,5.1416880124145E-08,0.441186755895614,-1.02495992183685,1.46614667773246,,,,0.000705306997587723,0.00121572241336685
515876.662370411,0.128999907989055,5.23899479839536E-05,5.23899479839536E-08,0.44227510690689,-1.02488350868225,1.46715861558914,,,,0.000718654979203753,0.00122907039498288
515876.664970411,0.131599907996133,5.34443564679887E-05,5.34443564679887E-08,0.443344384431839,-1.0249980688095,1.46834245324134,,,,0.000733118744416855,0.00124353416019598
515876.667570406,0.134199902997352,5.44986590147018E-05,5.44986590147018E-08,0.444413632154464,-1.02492177486419,1.46933540701866,,,,0.000747581056443098,0.00125799647222222
515876.669970402,0.13659989903681,5.54718540244632E-05,5.54718540244632E-08,0.445463806390762,-1.02494084835052,1.47040465474128,,,,0.000760930782228576,0.0012713461980077
515876.672970397,0.13959989399882,5.66883115768432E-05,5.66883115768432E-08,0.446552157402038,-1.02501714229583,1.47156929969787,,,,0.000777617442755051,0.00128803285853418
