time/s,reltime/s,C/mA.h,C/A.h,Ewe/V,Ece/V,Ewe-Ece/V
439287.12783408,0.7053994770394638,1.42808898294137e-05,1.42808898294137e-08,0.729963362216949,-1.01850223541259,1.74846559762954
439287.144034063,0.7215994599973783,1.4608857160641e-05,1.4608857160641e-08,0.72893226146698,-1.01846408843994,1.74739634990692
439287.157034057,0.7345994540373795,1.48720463423265e-05,1.48720463423265e-08,0.727882087230682,-1.01855957508087,1.74644166231155
439287.172634044,0.7501994410413317,1.5187869231734e-05,1.5187869231734e-08,0.726831912994384,-1.01854050159454,1.74537241458892
439287.189834034,0.767399431031663,1.55360852761401e-05,1.55360852761401e-08,0.72580087184906,-1.01840686798095,1.74420773983001
439287.205234019,0.7827994160470553,1.5847859667821e-05,1.5847859667820997e-08,0.724788904190063,-1.01823496818542,1.74302387237548
439287.219034011,0.7965994080295786,1.61272420013944e-05,1.6127242001394402e-08,0.723776936531066,-1.01846408843994,1.742241024971
439287.234833998,0.8123993950430304,1.64471139568421e-05,1.64471139568421e-08,0.722688555717468,-1.01852142810821,1.74120998382568
439287.250833987,0.8283993840450421,1.67710355752044e-05,1.67710355752044e-08,0.721676588058471,-1.01834952831268,1.74002611637115
439287.26903397,0.8465993670397438,1.71394943640463e-05,1.71394943640463e-08,0.720626413822174,-1.01827323436737,1.73889964818954
439287.286233963,0.8637993599986658,1.74877074062824e-05,1.74877074062824e-08,0.719614446163177,-1.01829230785369,1.73790675401687
439287.301633944,0.8791993409977295,1.77994808782306e-05,1.77994808782306e-08,0.718526065349578,-1.01833045482635,1.73685652017593
439287.31723394,0.8947993370238692,1.81153028843303e-05,1.81153028843303e-08,0.717437744140625,-1.01827323436737,1.73571097850799
439287.334833918,0.9123993150424212,1.84716146890488e-05,1.84716146890488e-08,0.716387569904327,-1.01833045482635,1.73471802473068
439287.353233916,0.9307993130059913,1.88441262228621e-05,1.8844126222862098e-08,0.71537560224533,-1.01833045482635,1.73370605707168
439287.371633895,0.9491992919938639,1.92166376482281e-05,1.92166376482281e-08,0.714363574981689,-1.01834952831268,1.73271310329437
439287.389033885,0.9665992819936946,1.95689018745389e-05,1.95689018745389e-08,0.713351607322692,-1.01819682121276,1.73154842853546
439287.406633871,0.9841992680449039,1.99252144934402e-05,1.99252144934402e-08,0.712339639663696,-1.01804411411285,1.73038375377655
439287.426233852,1.0037992490106262,2.03220211884213e-05,2.03220211884213e-08,0.711327672004699,-1.01798677444458,1.72931444644928
439287.442833847,1.0203992440365255,2.06580923799839e-05,2.06580923799839e-08,0.71029657125473,-1.01821589469909,1.72851246595382
439287.463833825,1.041399222041946,2.10832401998341e-05,2.1083240199834102e-08,0.709208250045776,-1.01810133457183,1.72730958461761
439287.481233818,1.0587992150103673,2.14355044981671e-05,2.14355044981671e-08,0.708177149295806,-1.01808226108551,1.72625941038131
439287.501433801,1.0789991980418563,2.18444571544726e-05,2.1844457154472598e-08,0.707107901573181,-1.01791048049926,1.72501838207244
439287.522033779,1.0995991760282777,2.22615036964416e-05,2.22615036964416e-08,0.706095933914184,-1.01817774772644,1.72427368164062
439287.540633777,1.1181991740013473,2.26380599815812e-05,2.2638059981581202e-08,0.705064833164215,-1.01806318759918,1.72312802076339
439287.561833754,1.139399151026737,2.30672538553675e-05,2.3067253855367502e-08,0.70403379201889,-1.01800596714019,1.72203975915908
439287.584833731,1.1623991280212067,2.35328899878594e-05,2.3532889987859402e-08,0.702983617782592,-1.01800596714019,1.72098958492279
439287.605033727,1.182599124033004,2.39418413336906e-05,2.3941841333690597e-08,0.701952576637268,-1.01798677444458,1.71993935108184
439287.628233707,1.205799104005564,2.44115295385321e-05,2.44115295385321e-08,0.700921475887298,-1.01804411411285,1.71896559000015
439287.649233683,1.226799080031924,2.48366787015563e-05,2.4836678701556302e-08,0.699890375137329,-1.01802504062652,1.71791541576385
439287.670633675,1.248199072026182,2.52699266291326e-05,2.52699266291326e-08,0.698878407478332,-1.01796770095825,1.71684610843658
439287.693033661,1.2705990580143407,2.57234223588473e-05,2.57234223588473e-08,0.697790086269378,-1.01792955398559,1.71571964025497
439287.716233638,1.29379903501831,2.61931104568971e-05,2.61931104568971e-08,0.696778118610382,-1.01804411411285,1.71482223272323
439287.743633614,1.3211990109994076,2.674782647565e-05,2.6747826475649998e-08,0.69576609134674,-1.01783406734466,1.7136001586914
439287.768633598,1.346198995015584,2.72539532610939e-05,2.72539532610939e-08,0.694735050201416,-1.01792955398559,1.71266460418701
439287.791633589,1.3691989860381,2.77195910583767e-05,2.77195910583767e-08,0.693723082542419,-1.01792955398559,1.71165263652801
439287.815633568,1.39319896500092,2.82054729780389e-05,2.8205472978038903e-08,0.69269198179245,-1.01798677444458,1.71067875623703
439287.846833545,1.424398942035623,2.88371230699122e-05,2.8837123069912202e-08,0.691641807556152,-1.01777684688568,1.70941865444183
439287.873433522,1.4509989190264605,2.93756468995577e-05,2.93756468995577e-08,0.690553486347198,-1.01796770095825,1.70852118730545
439287.901833499,1.4793988960445859,2.99506109021604e-05,2.99506109021604e-08,0.689541518688201,-1.01770043373107,1.70724195241928
439287.930033474,1.5075988710159436,3.05215250228842e-05,3.05215250228842e-08,0.688510417938232,-1.01770043373107,1.70621085166931
439287.956433458,1.5339988550404087,3.10559952242506e-05,3.10559952242506e-08,0.687498450279235,-1.01787221431732,1.70537066459655
439287.99043343,1.5679988270276226,3.17443299268682e-05,3.17443299268682e-08,0.68642920255661,-1.01775777339935,1.70418697595596
439288.024633404,1.6021988010033965,3.24367157109081e-05,3.24367157109081e-08,0.685417234897613,-1.01754772663116,1.70296496152877
439288.053233383,1.6307987800100818,3.3015727036943e-05,3.3015727036943e-08,0.684386134147644,-1.01773858070373,1.70212471485137
439288.08983336,1.6673987570102327,3.3756702269117e-05,3.3756702269117e-08,0.683335959911346,-1.01764321327209,1.70097917318344
439288.125633336,1.703198733041063,3.44814806423253e-05,3.4481480642325304e-08,0.682323992252349,-1.01756680011749,1.69989079236984
439288.155433312,1.7329987090197392,3.50847887665861e-05,3.5084788766586104e-08,0.681273818016052,-1.0177195072174,1.69899332523345
439288.193833289,1.7713986860471778,3.58622037834591e-05,3.58622037834591e-08,0.680166363716125,-1.01773858070373,1.69790494441986
439288.234633253,1.8121986500336789,3.66882092422909e-05,3.66882092422909e-08,0.679154396057128,-1.01768136024475,1.69683575630188
439288.272633219,1.8501986160408705,3.74575228049523e-05,3.74575228049523e-08,0.678142428398132,-1.01770043373107,1.69584286212921
439288.311433196,1.8889985930291004,3.82430343247122e-05,3.82430343247122e-08,0.677130460739135,-1.01758587360382,1.69471633434295
439288.353033172,1.9305985690443777,3.90852320815126e-05,3.90852320815126e-08,0.676080286502838,-1.01758587360382,1.69366616010665
439288.39483313,1.9723985270247795,3.99314797487523e-05,3.99314797487523e-08,0.675068318843841,-1.01756680011749,1.69263511896133
439288.438233102,2.015798498992808,4.08101202953192e-05,4.08101202953192e-08,0.6740562915802,-1.01749038696289,1.69154667854309
439288.489633059,2.0671984560322016,4.1850720891522e-05,4.1850720891522e-08,0.673006176948547,-1.01731860637664,1.69032478332519
439288.534633032,2.112198429007549,4.27617542002764e-05,4.2761754200276404e-08,0.671975076198577,-1.0175095796585,1.68948465585708
439288.589432987,2.1669983839965425,4.38711822869049e-05,4.38711822869049e-08,0.67092490196228,-1.0173567533493,1.68828165531158
439288.636632958,2.214198355039116,4.48267566512028e-05,4.4826756651202804e-08,0.669855654239654,-1.0174331665039,1.68728882074356
439288.692232916,2.2697983130346984,4.59523931841055e-05,4.5952393184105506e-08,0.668843686580658,-1.01745223999023,1.68629592657089
439288.75083287,2.328398267040029,4.71387600431011e-05,4.7138760043101105e-08,0.667831718921661,-1.01731860637664,1.6851503252983
439288.801032828,2.378598225011956,4.81550634851058e-05,4.81550634851058e-08,0.666800618171691,-1.01718497276306,1.68398559093475
439288.85843279,2.435998186992947,4.93171342930032e-05,4.93171342930032e-08,0.665731370449066,-1.0173567533493,1.68308812379837
439288.930632729,2.50819812604459,5.07788344865871e-05,5.07788344865871e-08,0.664719402790069,-1.01720404624939,1.68192344903945
439288.990832684,2.5683980809990317,5.19975963061054e-05,5.19975963061054e-08,0.663669228553772,-1.01712763309478,1.68079686164856
439289.056832637,2.6343980340170674,5.33337794505059e-05,5.33337794505059e-08,0.662619054317474,-1.01726138591766,1.67988044023513
439289.133032592,2.7105979890329763,5.48764604085849e-05,5.48764604085849e-08,0.661607086658477,-1.01720404624939,1.67881113290786
439289.208832522,2.786397919000592,5.64110410138964e-05,5.64110410138964e-08,0.660595118999481,-1.01705133914947,1.67764645814895
439289.275632474,2.853197871008888,5.77634167050321e-05,5.77634167050321e-08,0.659564018249511,-1.0171468257904,1.67671084403991
439289.355632422,2.933197819045745,5.93830362997121e-05,5.93830362997121e-08,0.658552050590515,-1.01708948612213,1.67564153671264
439289.435232357,3.0127977540250868,6.09945532385673e-05,6.09945532385673e-08,0.657501876354217,-1.0170704126358,1.67457228899002
439289.531832287,3.1093976839911193,6.29502340145409e-05,6.29502340145409e-08,0.656432628631591,-1.01703226566314,1.67346489429473
439289.616432217,3.1939976140274666,6.46629816003971e-05,6.46629816003971e-08,0.655382454395294,-1.01691770553588,1.67230015993118
439289.716632148,3.294197545037605,6.6691544799341e-05,6.669154479934101e-08,0.654351413249969,-1.01687943935394,1.67123085260391
439289.813232078,3.3907974750036374,6.86472205904622e-05,6.86472205904622e-08,0.653339385986328,-1.01680314540863,1.67014253139495
439289.914432009,3.4919974060030654,7.06960271311302e-05,7.069602713113021e-08,0.652289271354675,-1.01676499843597,1.66905426979064
439290.018031923,3.595597320003435,7.2793424113757e-05,7.2793424113757e-08,0.651258170604705,-1.01684129238128,1.66809946298599
439290.135431842,3.712997239024844,7.51702064308855e-05,7.51702064308855e-08,0.650227069854736,-1.01684129238128,1.66706836223602
439290.253831751,3.831397148023825,7.75672305118706e-05,7.756723051187061e-08,0.649138748645782,-1.01674580574035,1.66588455438613
439290.378231658,3.955797055037692,8.00857324761648e-05,8.00857324761648e-08,0.648107647895813,-1.01668858528137,1.66479623317718
439290.499031566,4.076596963044722,8.25313447279234e-05,8.25313447279234e-08,0.647095680236816,-1.01665043830871,1.66374611854553
439290.634231472,4.211796868999954,8.52684936448931e-05,8.52684936448931e-08,0.646064639091491,-1.01659309864044,1.66265773773193
439290.776431357,4.353996754041873,8.81473647798928e-05,8.81473647798928e-08,0.645014464855194,-1.01653587818145,1.66155034303665
439290.91683126,4.494396657042671,9.09897924003501e-05,9.098979240035009e-08,0.643983364105224,-1.0167076587677,1.66069102287292
439291.074631141,4.652196537994314,9.41844912651512e-05,9.418449126515121e-08,0.642952322959899,-1.01653587818145,1.65948820114135
439291.236431015,4.813996412034612,9.74601768478751e-05,9.74601768478751e-08,0.64192122220993,-1.01638317108154,1.65830439329147
439291.379230913,4.95679631002713,0.000100351191042198,1.00351191042198e-07,0.640909254550933,-1.01636397838592,1.65727323293685
439291.572430772,5.149996169027872,0.000104262569662597,1.04262569662597e-07,0.639897286891937,-1.01632583141326,1.6562231183052
439291.755830635,5.33339603204513,0.000107975541940993,1.07975541940993e-07,0.638866186141967,-1.01636397838592,1.65523016452789
439291.938230495,5.515795892046299,0.000111668264937069,1.11668264937069e-07,0.637835144996643,-1.01626861095428,1.65410375595092
439292.140030344,5.717595741036348,0.000115753740277555,1.1575374027755499e-07,0.636823177337646,-1.01634490489959,1.65316808223724
439292.356430186,5.933995583036449,0.000120134780983958,1.20134780983958e-07,0.635811209678649,-1.01623034477233,1.65204155445098
439292.575430022,6.1529954190482385,0.000124568471469812,1.24568471469812e-07,0.634799182415008,-1.01626861095428,1.65106779336929
439292.782629866,6.360195262997877,0.000128763276152726,1.2876327615272602e-07,0.633768141269683,-1.01617312431335,1.64994126558303
439293.03702968,6.614595077000558,0.000133913653257406,1.33913653257406e-07,0.632698893547058,-1.01609671115875,1.64879560470581
439293.280829493,6.858394890034106,0.000138849430866953,1.3884943086695302e-07,0.631686866283416,-1.01592493057251,1.64761179685592
439293.557629284,7.135194681002758,0.000144453301897893,1.44453301897893e-07,0.630598545074462,-1.01598215103149,1.64658069610595
439293.85502907,7.432594467012677,0.000150474233200152,1.50474233200152e-07,0.629586577415466,-1.01586759090423,1.6454541683197
439294.13642886,7.713994257035665,0.000156171236421499,1.56171236421499e-07,0.628555476665496,-1.01588678359985,1.64444226026535
439294.439828632,8.017394029011484,0.000162313640430155,1.62313640430155e-07,0.6275435090065,-1.0158485174179,1.6433920264244
439294.740228401,8.317793797992636,0.000168395294040441,1.68395294040441e-07,0.626531541347503,-1.01579129695892,1.64232283830642
439295.098028142,8.675593539024703,0.000175639011854098,1.75639011854098e-07,0.625519573688507,-1.01577222347259,1.6412917971611
439295.442027886,9.019593283010181,0.000182603362143453,1.82603362143453e-07,0.624488472938537,-1.01569581031799,1.64018428325653
439295.817227607,9.394793004030362,0.000190199374436504,1.90199374436504e-07,0.623419225215911,-1.015638589859,1.63905781507492
439296.219827305,9.79739270202117,0.00019835010301984,1.9835010301984e-07,0.622407257556915,-1.01571488380432,1.63812214136123
439296.603427024,10.180992420995608,0.000206116155067665,2.06116155067665e-07,0.621395289897918,-1.01554310321807,1.63693839311599
439297.023826698,10.601392095035408,0.00021462722047915,2.1462722047915e-07,0.620345115661621,-1.01552402973175,1.63586914539337
439297.483026364,11.060591761022806,0.000223923818173921,2.23923818173921e-07,0.619333148002624,-1.01544761657714,1.63478076457977
439297.961226,11.538791397004388,0.000233605066755993,2.33605066755993e-07,0.618282973766326,-1.01537120342254,1.63365417718887
439298.481825621,12.059391018003225,0.000244144740675886,2.4414474067588597e-07,0.617232799530029,-1.01535212993621,1.63258492946624
439298.999025233,12.576590629993007,0.000254615558281126,2.54615558281126e-07,0.616220831871032,-1.01521849632263,1.63143932819366
439299.540624836,13.118190233013593,0.000265580381911247,2.65580381911247e-07,0.615151524543762,-1.01525676250457,1.63040828704834
439300.143024379,13.720589775999542,0.000277776135389589,2.77776135389589e-07,0.614139556884765,-1.01523756980896,1.62937712669372
439300.741423929,14.318989326013252,0.000289890899286915,2.8989089928691504e-07,0.613127589225769,-1.01510393619537,1.62823152542114
439301.365023465,14.942588862031698,0.000302515841502696,3.02515841502696e-07,0.612115621566772,-1.01514220237731,1.62725782394409
439302.023422973,15.600988370017149,0.000315845284645342,3.15845284645342e-07,0.611103653907775,-1.01497030258178,1.62607395648956
439302.725022463,16.302587860031053,0.000330049342139313,3.30049342139313e-07,0.610091686248779,-1.0148366689682,1.62492835521698
439303.422621937,17.000187334022485,0.000344172439342157,3.44172439342157e-07,0.609060585498809,-1.01487481594085,1.62393540143966
439304.203221356,17.780786752991844,0.000359975907144447,3.59975907144447e-07,0.608048617839813,-1.01474118232727,1.62278980016708
439305.025020739,18.60258613602491,0.000376613464174171,3.76613464174171e-07,0.607036650180816,-1.01466488838195,1.62170153856277
439305.828820144,19.406385541020427,0.000392886587084995,3.9288658708499497e-07,0.606005549430847,-1.01477944850921,1.62078499794006
439306.726819483,20.304384880000725,0.000411066817423949,4.1106681742394897e-07,0.604974508285522,-1.01462662220001,1.61960113048553
439307.669618776,21.247184173029382,0.000430154057327657,4.30154057327657e-07,0.603962481021881,-1.01453125476837,1.61849373579025
439308.644818043,22.222383440006524,0.000449897205098221,4.49897205098221e-07,0.602912366390228,-1.01458847522735,1.61750084161758
439309.706817252,23.28438264899887,0.000471397645853873,4.7139764585387304e-07,0.601881265640258,-1.01449298858642,1.61637425422668
439310.766016466,24.343581863038708,0.000492841335411287,4.92841335411287e-07,0.600869297981262,-1.01443576812744,1.6153050661087
439311.849615664,25.427181061008014,0.000514779050031469,5.14779050031469e-07,0.599857330322265,-1.01432120800018,1.61417853832244
439313.030414779,26.607980175991543,0.000538684592247837,5.38684592247837e-07,0.598826229572296,-1.01432120800018,1.61314743757247
439314.309413824,27.8869792210171,0.0005645782077358,5.645782077357999e-07,0.597795188426971,-1.01418757438659,1.61198276281356
439315.633412847,29.210978244023863,0.000591382779854867,5.91382779854867e-07,0.596745014190673,-1.01409208774566,1.61083710193634
439317.052011778,30.629577175015584,0.000620102541572931,6.20102541572931e-07,0.595694839954376,-1.01411116123199,1.60980600118637
439318.469810728,32.04737612500321,0.000648806214018414,6.48806214018414e-07,0.594663739204406,-1.01405394077301,1.60871767997741
439319.953609621,33.53117501799716,0.000678845931773798,6.78845931773798e-07,0.593632698059082,-1.01413023471832,1.6077629327774
439321.510008467,35.08757386403158,0.000710355635071794,7.10355635071794e-07,0.592601597309112,-1.01393938064575,1.60654097795486
439323.155207235,36.73277263203636,0.00074366304963082,7.436630496308199e-07,0.591570556163787,-1.01388204097747,1.60545259714126
439324.975405885,38.55297128204256,0.000780513289541006,7.80513289541006e-07,0.59052038192749,-1.01388204097747,1.60440242290496
439326.789404535,40.36696993204532,0.000817238083134095,8.172380831340949e-07,0.589508414268493,-1.01378667354583,1.60329508781433
439328.652603138,42.23016853502486,0.000854958957942409,8.54958957942409e-07,0.588496446609497,-1.0137676000595,1.602264046669
439330.613801674,44.191367071005516,0.000894663869084997,8.94663869084997e-07,0.587465345859527,-1.01372933387756,1.60119467973709
439332.571200227,46.14876562403515,0.000934291920192125,9.342919201921251e-07,0.586453378200531,-1.01355755329132,1.60001093149185
439334.856198521,48.433763918001205,0.000980552320273386,9.805523202733858e-07,0.585441410541534,-1.0136147737503,1.59905618429184
439336.895196994,50.47276239102939,0.0010218323518195,1.0218323518195e-06,0.584429442882537,-1.01357662677764,1.59800606966018
439339.455995088,53.033560484997,0.0010736763809584,1.0736763809584e-06,0.583417415618896,-1.01353847980499,1.59695589542388
439341.778393358,55.35595875501167,0.00112069386322051,1.12069386322051e-06,0.582367300987243,-1.0132520198822,1.59561932086944
439344.479791352,58.05735674902098,0.0011753842580008,1.1753842580008e-06,0.581355273723602,-1.0133284330368,1.5946837067604
439347.118589377,60.69615477399202,0.0012288073551365,1.2288073551365e-06,0.580286026000976,-1.01313757896423,1.59342360496521
439350.062987188,63.64055258501321,0.0012884174452126,1.2884174452125999e-06,0.57927405834198,-1.01319479942321,1.59246885776519
439352.90358507,66.48115046700696,0.00134592593880618,1.3459259388061799e-06,0.578262090682983,-1.0130420923233,1.59130418300628
439355.981182782,69.55874817899894,0.00140823265258636,1.40823265258636e-06,0.577230989933013,-1.01294660568237,1.59017759561538
439359.143580419,72.72114581603091,0.00147225618874612,1.47225618874612e-06,0.576219022274017,-1.01292753219604,1.58914655447006
439362.539977898,76.11754329502583,0.00154101709236453,1.54101709236453e-06,0.575187981128692,-1.01292753219604,1.58811551332473
439366.082175249,79.65974064602051,0.00161272975733627,1.6127297573362698e-06,0.574175953865051,-1.01288938522338,1.58706533908844
439369.760972516,83.33853791299043,0.00168720775620018,1.68720775620018e-06,0.573144912719726,-1.01283204555511,1.58597695827484
439373.523569701,87.10113509802613,0.00176338238953509,1.7633823895350899e-06,0.57213294506073,-1.01266026496887,1.5847932100296
439377.427766794,91.00533219100907,0.00184242384994899,1.84242384994899e-06,0.571120977401733,-1.01256477832794,1.58368575572967
439381.326363897,94.90392929402879,0.00192135203749231,1.92135203749231e-06,0.570108950138092,-1.01258385181427,1.58269280195236
439385.446960831,99.0245262280223,0.00200477458081311,2.0047745808131097e-06,0.569096982479095,-1.01248836517334,1.58158534765243
439389.767157604,103.34472300100606,0.00209223814825134,2.09223814825134e-06,0.568085014820098,-1.01237380504608,1.58045881986618
439394.210554288,107.78811968502123,0.00218219599113489,2.18219599113489e-06,0.567073047161102,-1.01243114471435,1.57950419187545
439399.24855054,112.82611593703041,0.00228419176949643,2.28419176949643e-06,0.566061079502105,-1.01224017143249,1.5783012509346
439404.108146922,117.68571231904207,0.00238257560080331,2.38257560080331e-06,0.565049111843109,-1.01235473155975,1.57740384340286
439409.012943269,122.59050866600592,0.00248187445750211,2.48187445750211e-06,0.564037084579467,-1.01218295097351,1.57622003555297
439414.627739085,128.20530448202044,0.00259554727235477,2.59554727235477e-06,0.56298691034317,-1.01222109794616,1.57520800828933
